run,category,target_raw,run_type_raw,BCM2_I,BCM2_Q,h_esing_Eff,comp_livetime,boil_corr,ps5,ps6,ps_choice,ps_factor,normyield,normyield_err
25484,signal,LD2,PI-SIDIS,27.109,41.36,0.9981,1.0,1.009469,-1.0,1.0,ps6,1.0,310.533,3.54943
25485,signal,LD2,PI-SIDIS,30.159,51.361,0.9983,1.0,1.010535,-1.0,1.0,ps6,1.0,300.869,3.18098
25486,signal,LD2,PI-SIDIS,29.347,51.645,0.9983,1.0,1.010251,-1.0,1.0,ps6,1.0,310.756,3.19302
25487,signal,LD2,PI-SIDIS,29.538,50.983,0.9984,1.0,1.010318,-1.0,1.0,ps6,1.0,315.073,3.22404
25488,signal,LD2,PI-SIDIS,30.201,53.473,0.9981,1.0,1.010549,-1.0,1.0,ps6,1.0,311.714,3.15235
25489,signal,LD2,PI-SIDIS,15.025,29.877,0.9984,1.0,1.005248,-1.0,1.0,ps6,1.0,324.598,3.84824
25490,signal,LD2,PI-SIDIS,15.071,22.343,0.9982,1.0,1.005264,-1.0,1.0,ps6,1.0,323.11,4.42942
25498,dummy,Dummy,PI-SIDIS,39.473,72.306,0.9985,1.0,1.0,-1.0,1.0,ps6,1.0,94.2965,1.32453
