category,run,P1X_rate_kHz,P1Y_rate_kHz,P2X_rate_kHz,P2Y_rate_kHz,DPR_ns,P1X_dead_prob,P1Y_dead_prob,P2X_dead_prob,P2Y_dead_prob,P1X_live_prob,P1Y_live_prob,P2X_live_prob,P2Y_live_prob,hodo3of4_LT,reportfile,status
signal,25384,425.671,401.691,334.4,221.377,50,0.02128355,0.02008455,0.01672,0.01106885,0.97871645,0.97991545,0.98328,0.98893115,0.998276718955,"./Pass0p1_REPORTfiles/COIN/PRODUCTION/replay_coin_production_25384_-1.report",OK
signal,25385,407.115,384.184,319.804,211.635,50,0.02035575,0.0192092,0.0159902,0.01058175,0.97964425,0.9807908,0.9840098,0.98941825,0.998422430993,"./Pass0p1_REPORTfiles/COIN/PRODUCTION/replay_coin_production_25385_-1.report",OK
signal,25386,392.476,370.482,308.376,203.934,50,0.0196238,0.0185241,0.0154188,0.0101967,0.9803762,0.9814759,0.9845812,0.9898033,0.99853253534,"./Pass0p1_REPORTfiles/COIN/PRODUCTION/replay_coin_production_25386_-1.report",OK
signal,25387,406.762,383.89,319.611,211.225,50,0.0203381,0.0191945,0.01598055,0.01056125,0.9796619,0.9808055,0.98401945,0.98943875,0.998425448689,"./Pass0p1_REPORTfiles/COIN/PRODUCTION/replay_coin_production_25387_-1.report",OK
signal,25388,214.667,202.901,169.045,110.879,50,0.01073335,0.01014505,0.00845225,0.00554395,0.98926665,0.98985495,0.99154775,0.99445605,0.999557021985,"./Pass0p1_REPORTfiles/COIN/PRODUCTION/replay_coin_production_25388_-1.report",OK
signal,25389,214.953,203.226,169.268,111.015,50,0.01074765,0.0101613,0.0084634,0.00555075,0.98925235,0.9898387,0.9915366,0.99444925,0.999555800637,"./Pass0p1_REPORTfiles/COIN/PRODUCTION/replay_coin_production_25389_-1.report",OK
positron,25464,386.267,364.902,303.625,200.945,50,0.01931335,0.0182451,0.01518125,0.01004725,0.98068665,0.9817549,0.98481875,0.98995275,0.998576628887,"./Pass0p1_REPORTfiles/COIN/PRODUCTION/replay_coin_production_25464_-1.report",OK
dummy,25394,252.984,239.236,203.025,132.333,50,0.0126492,0.0119618,0.01015125,0.00661665,0.9873508,0.9880382,0.98984875,0.99338335,0.999377200571,"./Pass0p1_REPORTfiles/COIN/PRODUCTION/replay_coin_production_25394_-1.report",OK
dummy,25395,245.655,232.201,197.072,128.337,50,0.01228275,0.01161005,0.0098536,0.00641685,0.98771725,0.98838995,0.9901464,0.99358315,0.999413055808,"./Pass0p1_REPORTfiles/COIN/PRODUCTION/replay_coin_production_25395_-1.report",OK
