run,category,target_raw,run_type_raw,BCM2_I,BCM2_Q,h_esing_Eff,comp_livetime,boil_corr,ps5,ps6,ps_choice,ps_factor,normyield,normyield_err
25434,signal,LH2,PI-SIDIS,56.506,97.927,0.9982,1.0,1.022014,-1.0,1.0,ps6,1.0,107.547,1.15907
25435,signal,LH2,PI-SIDIS,53.279,99.479,0.9983,1.0,1.022403,-1.0,1.0,ps6,1.0,108.819,1.15893
25436,signal,LH2,PI-SIDIS,58.873,105.54,0.9981,1.0,1.021172,-1.0,1.0,ps6,1.0,110.475,1.1317
25437,signal,LH2,PI-SIDIS,57.544,98.153,0.9983,1.0,1.02131,1.0,-1.0,ps5,1.0,112.821,1.1732
25438,signal,LH2,PI-SIDIS,29.291,52.187,0.9985,1.0,1.016529,-1.0,1.0,ps6,1.0,108.444,1.52248
25439,signal,LH2,PI-SIDIS,28.038,45.381,0.9985,1.0,1.015914,-1.0,1.0,ps6,1.0,111.313,1.65675
25442,signal,LH2,PI-SIDIS,55.125,109.88,0.9983,1.0,1.021184,-1.0,1.0,ps6,1.0,109.696,1.1033
25440,dummy,Dummy,PI-SIDIS,33.494,47.607,0.9984,1.0,1.0,-1.0,1.0,ps6,1.0,76.745,1.34669
25441,dummy,Dummy,PI-SIDIS,38.463,66.301,0.9984,1.0,1.0,-1.0,1.0,ps6,1.0,76.7559,1.14197
