category,run,ctime_raw_withstart,ctime_good_withstart,coinc_blocking_ratio,rootfile,status
signal,24089,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24089_-1.root",NOFILE
signal,24091,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24091_-1.root",NOFILE
signal,24092,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24092_-1.root",NOFILE
signal,24093,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24093_-1.root",NOFILE
signal,24094,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24094_-1.root",NOFILE
signal,24095,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24095_-1.root",NOFILE
signal,24096,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24096_-1.root",NOFILE
signal,24130,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24130_-1.root",NOFILE
signal,24131,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24131_-1.root",NOFILE
signal,24132,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24132_-1.root",NOFILE
signal,24133,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24133_-1.root",NOFILE
signal,24134,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24134_-1.root",NOFILE
signal,24135,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24135_-1.root",NOFILE
signal,24150,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24150_-1.root",NOFILE
signal,24151,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24151_-1.root",NOFILE
signal,24153,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24153_-1.root",NOFILE
signal,24155,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24155_-1.root",NOFILE
signal,24156,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24156_-1.root",NOFILE
signal,24157,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24157_-1.root",NOFILE
signal,24178,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24178_-1.root",NOFILE
signal,24179,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24179_-1.root",NOFILE
positron,24593,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24593_-1.root",NOFILE
positron,24594,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24594_-1.root",NOFILE
dummy,24116,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24116_-1.root",NOFILE
dummy,24117,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24117_-1.root",NOFILE
dummy,24171,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24171_-1.root",NOFILE
dummy,24172,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24172_-1.root",NOFILE
positron_dummy,24595,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24595_-1.root",NOFILE
