run,category,target_raw,run_type_raw,BCM4A_Q,h_esing_Eff,comp_livetime,electr_deadtime,fan_mean,boil_corr,ps5,ps6,ps_choice,ps_factor
25090,signal,LH2,SHMSDIS,11671.71,-999.0,1.0,96.5484,35.7552,1.013275,-1.0,-1.0,ps5,-1.0
25095,dummy,Dummy,SHMSDIS,13614.29,-999.0,0.9998,96.8087,35.5703,1.0,-1.0,-1.0,ps5,-1.0
