run,category,target_raw,run_type_raw,BCM4A_Q,h_esing_Eff,comp_livetime,electr_deadtime,fan_mean,boil_corr,ps5,ps6,ps_choice,ps_factor
25048,signal,LD2,SHMSDIS,6221.853,-999.0,1.0,97.7777,33.3241,1.003105,-1.0,-1.0,ps5,-1.0
25058,dummy,Dummy,SHMSDIS,29019.5,-999.0,0.09302,96.4807,33.2247,1.0,-1.0,-1.0,ps5,-1.0
