run,category,target_raw,run_type_raw,BCM2_I,BCM2_Q,h_esing_Eff,comp_livetime,boil_corr,ps5,ps6,ps_choice,ps_factor,normyield,normyield_err
25044,signal,LD2,PI-SIDIS,18.137,32.595,0.9984,1.0,1.006335,-1.0,1.0,ps6,1.0,289.798,3.71569
25045,signal,LD2,PI-SIDIS,17.79,34.763,0.9985,1.0,1.006214,-1.0,1.0,ps6,1.0,296.095,3.61858
25046,signal,LD2,PI-SIDIS,9.026,17.089,0.9985,1.0,1.003153,-1.0,1.0,ps6,1.0,307.954,4.8233
25065,signal,LD2,PI-SIDIS,17.885,35.007,0.9984,1.0,1.006247,-1.0,1.0,ps6,1.0,294.932,3.60311
25066,signal,LD2,PI-SIDIS,17.544,31.747,0.9982,1.0,1.006128,-1.0,1.0,ps6,1.0,293.989,3.77615
25067,signal,LD2,PI-SIDIS,17.992,31.936,0.9984,1.0,1.006285,-1.0,1.0,ps6,1.0,296.233,3.77497
25068,signal,LD2,PI-SIDIS,9.055,17.994,0.9984,1.0,1.003163,-1.0,1.0,ps6,1.0,303.234,4.64047
25056,dummy,Dummy,PI-SIDIS,36.772,77.473,0.9985,1.0,1.0,-1.0,1.0,ps6,1.0,83.8533,1.26419
25074,dummy,Dummy,PI-SIDIS,35.136,45.91,0.9984,1.0,1.0,-1.0,1.0,ps6,1.0,86.2925,1.65339
