mode,group_id,tier_tag,curve_label_raw,plot_label,setting_id,pt_bin,z_bin,phi_bin,pt_lo,pt_hi,pt_center,z_lo,z_hi,z_center,phi_center,xsec,xsec_err,rel_xsec_err,n_sim,flag_bits,valid_default,is_plotted,plot_drop_reason,is_used_in_fit,fit_excl_reason,fit_tier,valid_fit_default,y_fit,residual,pull,attempts,note
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,0,0,10,0,0.1,0.05,0,1,0.5,4.12334,0.00285663,0.000228366,0.0799423,1476,0,1,1,,1,FIT_INCLUDED,2,0,0.00279584,6.07947e-05,0.266216,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,0,0,11,0,0.1,0.05,0,1,0.5,4.51604,0.00301863,0.000435749,0.144353,551,0,1,1,,1,FIT_INCLUDED,2,0,0.00271561,0.000303017,0.695393,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,0,0,12,0,0.1,0.05,0,1,0.5,4.90874,0.00522191,0.00103111,0.197459,141,0,1,1,,1,FIT_INCLUDED,2,0,0.00211958,0.00310233,3.00873,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,0,0,13,0,0.1,0.05,0,1,0.5,5.30144,0.00126589,0.00104939,0.828975,82,256,0,0,VALID_DEFAULT0,0,,2,0,0.00109847,0.000167422,0.159543,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,0,0,14,0,0.1,0.05,0,1,0.5,5.69414,0.000820119,0.000946547,1.15416,54,258,0,0,VALID_DEFAULT0,0,,2,0,1.17015e-05,0.000808417,0.85407,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,0,0,15,0,0.1,0.05,0,1,0.5,6.08684,0.00179643,0.000843095,0.469317,49,2,0,0,VALID_DEFAULT0,0,,2,0,-0.000686829,0.00248326,2.94541,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,0,0.1,0.2,0.15,0,1,0.5,0.19635,0.00061107,0.00078575,1.28586,18,258,0,0,VALID_DEFAULT0,0,,2,0,0.000229489,0.000381581,0.485626,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;CHI2NDF_HUGE;PROB_TINY;PARAM_AT_LIMIT;M0_RELERR_HUGE;A_ERR_BAD;A_SIG_LOW;B_ERR_BAD;B_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,1,0.1,0.2,0.15,0,1,0.5,0.589049,0.000228876,0.000466839,2.0397,28,258,0,0,VALID_DEFAULT0,0,,2,0,0.000420182,-0.000191306,-0.409789,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;CHI2NDF_HUGE;PROB_TINY;PARAM_AT_LIMIT;M0_RELERR_HUGE;A_ERR_BAD;A_SIG_LOW;B_ERR_BAD;B_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,2,0.1,0.2,0.15,0,1,0.5,0.981748,0.00165442,0.000824438,0.498323,61,2,0,0,VALID_DEFAULT0,0,,2,0,0.000676777,0.000977643,1.18583,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;CHI2NDF_HUGE;PROB_TINY;PARAM_AT_LIMIT;M0_RELERR_HUGE;A_ERR_BAD;A_SIG_LOW;B_ERR_BAD;B_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,3,0.1,0.2,0.15,0,1,0.5,1.37445,0.00501498,0.00148661,0.296433,94,0,1,1,,1,FIT_INCLUDED,2,0,0.000824788,0.00419019,2.81862,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;CHI2NDF_HUGE;PROB_TINY;PARAM_AT_LIMIT;M0_RELERR_HUGE;A_ERR_BAD;A_SIG_LOW;B_ERR_BAD;B_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,4,0.1,0.2,0.15,0,1,0.5,1.76715,0.00393248,0.00046779,0.118956,549,0,1,1,,1,FIT_INCLUDED,2,0,0.000745923,0.00318656,6.81194,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;CHI2NDF_HUGE;PROB_TINY;PARAM_AT_LIMIT;M0_RELERR_HUGE;A_ERR_BAD;A_SIG_LOW;B_ERR_BAD;B_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,5,0.1,0.2,0.15,0,1,0.5,2.15984,0.00284987,0.000191143,0.0670709,2166,0,1,1,,1,FIT_INCLUDED,2,0,0.000452197,0.00239767,12.5439,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;CHI2NDF_HUGE;PROB_TINY;PARAM_AT_LIMIT;M0_RELERR_HUGE;A_ERR_BAD;A_SIG_LOW;B_ERR_BAD;B_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,6,0.1,0.2,0.15,0,1,0.5,2.55254,0.00249884,0.000126714,0.050709,3989,0,1,1,,1,FIT_INCLUDED,2,0,8.40714e-05,0.00241477,19.0568,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;CHI2NDF_HUGE;PROB_TINY;PARAM_AT_LIMIT;M0_RELERR_HUGE;A_ERR_BAD;A_SIG_LOW;B_ERR_BAD;B_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,7,0.1,0.2,0.15,0,1,0.5,2.94524,0.00235115,0.000107387,0.0456742,4991,0,1,1,,1,FIT_INCLUDED,2,0,-0.000166982,0.00251813,23.4491,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;CHI2NDF_HUGE;PROB_TINY;PARAM_AT_LIMIT;M0_RELERR_HUGE;A_ERR_BAD;A_SIG_LOW;B_ERR_BAD;B_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,8,0.1,0.2,0.15,0,1,0.5,3.33794,0.00244755,0.000107189,0.0437946,5078,0,1,1,,1,FIT_INCLUDED,2,0,-0.000166984,0.00261453,24.3918,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;CHI2NDF_HUGE;PROB_TINY;PARAM_AT_LIMIT;M0_RELERR_HUGE;A_ERR_BAD;A_SIG_LOW;B_ERR_BAD;B_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,9,0.1,0.2,0.15,0,1,0.5,3.73064,0.00249639,0.000106013,0.0424665,5196,0,1,1,,1,FIT_INCLUDED,2,0,8.40668e-05,0.00241232,22.755,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;CHI2NDF_HUGE;PROB_TINY;PARAM_AT_LIMIT;M0_RELERR_HUGE;A_ERR_BAD;A_SIG_LOW;B_ERR_BAD;B_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,10,0.1,0.2,0.15,0,1,0.5,4.12334,0.00269083,0.000141348,0.0525293,3418,0,1,1,,1,FIT_INCLUDED,2,0,0.000452192,0.00223864,15.8378,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;CHI2NDF_HUGE;PROB_TINY;PARAM_AT_LIMIT;M0_RELERR_HUGE;A_ERR_BAD;A_SIG_LOW;B_ERR_BAD;B_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,11,0.1,0.2,0.15,0,1,0.5,4.51604,0.0031846,0.000303729,0.0953743,853,0,1,1,,1,FIT_INCLUDED,2,0,0.000745925,0.00243868,8.02912,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;CHI2NDF_HUGE;PROB_TINY;PARAM_AT_LIMIT;M0_RELERR_HUGE;A_ERR_BAD;A_SIG_LOW;B_ERR_BAD;B_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,12,0.1,0.2,0.15,0,1,0.5,4.90874,0.00359283,0.000903826,0.251564,117,0,1,1,,1,FIT_INCLUDED,2,0,0.000824788,0.00276804,3.06258,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;CHI2NDF_HUGE;PROB_TINY;PARAM_AT_LIMIT;M0_RELERR_HUGE;A_ERR_BAD;A_SIG_LOW;B_ERR_BAD;B_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,13,0.1,0.2,0.15,0,1,0.5,5.30144,0.00152797,0.000712076,0.466029,56,2,0,0,VALID_DEFAULT0,0,,2,0,0.000676775,0.000851195,1.19537,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;CHI2NDF_HUGE;PROB_TINY;PARAM_AT_LIMIT;M0_RELERR_HUGE;A_ERR_BAD;A_SIG_LOW;B_ERR_BAD;B_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,14,0.1,0.2,0.15,0,1,0.5,5.69414,-7.01972e-05,0.000306727,4.3695,39,394,0,0,VALID_DEFAULT0,0,,2,0,0.000420179,-0.000490376,-1.59874,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;CHI2NDF_HUGE;PROB_TINY;PARAM_AT_LIMIT;M0_RELERR_HUGE;A_ERR_BAD;A_SIG_LOW;B_ERR_BAD;B_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,15,0.1,0.2,0.15,0,1,0.5,6.08684,6.60944e-05,0.000288657,4.36735,34,258,0,0,VALID_DEFAULT0,0,,2,0,0.000229488,-0.000163394,-0.566048,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;CHI2NDF_HUGE;PROB_TINY;PARAM_AT_LIMIT;M0_RELERR_HUGE;A_ERR_BAD;A_SIG_LOW;B_ERR_BAD;B_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,0,0.2,0.3,0.25,0,1,0.5,0.19635,-999,-999,-999,0,1027,0,0,NONFINITE_XSEC,0,,2,0,0.000909167,-999,-999,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;PHI_UNIFORM_FAIL;A_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,1,0.2,0.3,0.25,0,1,0.5,0.589049,-999,-999,-999,0,1027,0,0,NONFINITE_XSEC,0,,2,0,0.00151151,-999,-999,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;PHI_UNIFORM_FAIL;A_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,2,0.2,0.3,0.25,0,1,0.5,0.981748,0.00496987,0.00440376,0.88609,8,262,0,0,VALID_DEFAULT0,0,,2,0,0.00238344,0.00258643,0.587322,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;PHI_UNIFORM_FAIL;A_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,3,0.2,0.3,0.25,0,1,0.5,1.37445,0.0160416,0.00794761,0.495436,17,6,0,0,VALID_DEFAULT0,0,,2,0,0.00305135,0.0129902,1.63448,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;PHI_UNIFORM_FAIL;A_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,4,0.2,0.3,0.25,0,1,0.5,1.76715,0.0155084,0.00532633,0.343449,32,2,0,0,VALID_DEFAULT0,0,,2,0,0.0031725,0.0123359,2.31602,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;PHI_UNIFORM_FAIL;A_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,5,0.2,0.3,0.25,0,1,0.5,2.15984,0.0106791,0.00244293,0.228758,74,2,0,0,VALID_DEFAULT0,0,,2,0,0.00272845,0.00795065,3.25455,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;PHI_UNIFORM_FAIL;A_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,6,0.2,0.3,0.25,0,1,0.5,2.55254,0.00274397,0.000523811,0.190895,290,0,1,1,,1,FIT_INCLUDED,2,0,0.00202784,0.000716126,1.36715,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;PHI_UNIFORM_FAIL;A_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,7,0.2,0.3,0.25,0,1,0.5,2.94524,0.00148197,0.000277255,0.187086,560,0,1,1,,1,FIT_INCLUDED,2,0,0.00151822,-3.62516e-05,-0.130752,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;PHI_UNIFORM_FAIL;A_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,8,0.2,0.3,0.25,0,1,0.5,3.33794,0.0013895,0.000208558,0.150096,737,0,1,1,,1,FIT_INCLUDED,2,0,0.00151822,-0.000128718,-0.61718,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;PHI_UNIFORM_FAIL;A_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,9,0.2,0.3,0.25,0,1,0.5,3.73064,0.00229535,0.000297378,0.129557,694,0,1,1,,1,FIT_INCLUDED,2,0,0.00202783,0.000267515,0.899581,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;PHI_UNIFORM_FAIL;A_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,10,0.2,0.3,0.25,0,1,0.5,4.12334,0.00225002,0.000439012,0.195115,321,0,1,1,,1,FIT_INCLUDED,2,0,0.00272844,-0.000478424,-1.08977,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;PHI_UNIFORM_FAIL;A_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,11,0.2,0.3,0.25,0,1,0.5,4.51604,0.00429544,0.00154176,0.358929,47,2,0,0,VALID_DEFAULT0,0,,2,0,0.0031725,0.00112294,0.728351,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;PHI_UNIFORM_FAIL;A_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,12,0.2,0.3,0.25,0,1,0.5,4.90874,0.00437733,0.00275864,0.630211,13,258,0,0,VALID_DEFAULT0,0,,2,0,0.00305135,0.00132598,0.480665,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;PHI_UNIFORM_FAIL;A_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,13,0.2,0.3,0.25,0,1,0.5,5.30144,0.0141472,0.0117812,0.83276,5,262,0,0,VALID_DEFAULT0,0,,2,0,0.00238344,0.0117638,0.99852,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;PHI_UNIFORM_FAIL;A_SIG_LOW
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOff,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,14,0.2,0.3,0.25,0,1,0.5,5.69414,0.00873938,0.00953294,1.0908,3,262,0,0,VALID_DEFAULT0,0,,2,0,0.0015115,0.00722788,0.758201,t2:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;PHI_UNIFORM_FAIL;A_SIG_LOW
