mode,group_id,tier_tag,curve_label_raw,plot_label,setting_id,pt_bin,z_bin,phi_bin,pt_lo,pt_hi,pt_center,z_lo,z_hi,z_center,phi_center,xsec,xsec_err,rel_xsec_err,n_sim,flag_bits,valid_default,is_plotted,plot_drop_reason,is_used_in_fit,fit_excl_reason,fit_tier,valid_fit_default,y_fit,residual,pull,attempts,note
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,4,0.1,0.2,0.15,0,1,0.5,1.76715,0.00393248,0.00046779,0.118956,549,0,1,1,,1,FIT_INCLUDED,0,0,0.00254323,0.00138925,2.96981,t2:bad(COV); t1:bad(COV); t0:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;M0_RELERR_HUGE
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,5,0.1,0.2,0.15,0,1,0.5,2.15984,0.00284987,0.000191143,0.0670709,2166,0,1,1,,1,FIT_INCLUDED,0,0,0.00254323,0.000306638,1.60423,t2:bad(COV); t1:bad(COV); t0:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;M0_RELERR_HUGE
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,6,0.1,0.2,0.15,0,1,0.5,2.55254,0.00249884,0.000126714,0.050709,3989,0,1,1,,1,FIT_INCLUDED,0,0,0.00254323,-4.43921e-05,-0.350333,t2:bad(COV); t1:bad(COV); t0:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;M0_RELERR_HUGE
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,7,0.1,0.2,0.15,0,1,0.5,2.94524,0.00235115,0.000107387,0.0456742,4991,0,1,1,,1,FIT_INCLUDED,0,0,0.00254323,-0.000192082,-1.78869,t2:bad(COV); t1:bad(COV); t0:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;M0_RELERR_HUGE
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,8,0.1,0.2,0.15,0,1,0.5,3.33794,0.00244755,0.000107189,0.0437946,5078,0,1,1,,1,FIT_INCLUDED,0,0,0.00254323,-9.56821e-05,-0.892648,t2:bad(COV); t1:bad(COV); t0:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;M0_RELERR_HUGE
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,9,0.1,0.2,0.15,0,1,0.5,3.73064,0.00249639,0.000106013,0.0424665,5196,0,1,1,,1,FIT_INCLUDED,0,0,0.00254323,-4.68421e-05,-0.441852,t2:bad(COV); t1:bad(COV); t0:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;M0_RELERR_HUGE
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,10,0.1,0.2,0.15,0,1,0.5,4.12334,0.00269083,0.000141348,0.0525293,3418,0,1,1,,1,FIT_INCLUDED,0,0,0.00254323,0.000147598,1.04422,t2:bad(COV); t1:bad(COV); t0:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;M0_RELERR_HUGE
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,11,0.1,0.2,0.15,0,1,0.5,4.51604,0.0031846,0.000303729,0.0953743,853,0,1,1,,1,FIT_INCLUDED,0,0,0.00254323,0.000641368,2.11165,t2:bad(COV); t1:bad(COV); t0:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;M0_RELERR_HUGE
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,12,0.1,0.2,0.15,0,1,0.5,4.90874,0.00359283,0.000903826,0.251564,117,0,1,1,,1,FIT_INCLUDED,0,0,0.00254323,0.0010496,1.16128,t2:bad(COV); t1:bad(COV); t0:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;M0_RELERR_HUGE
group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,tierOn,z0p36,z = 0.36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,1,0,13,0.1,0.2,0.15,0,1,0.5,5.30144,0.00152797,0.000712076,0.466029,56,2,0,0,VALID_DEFAULT0,0,,0,0,0.00254323,-0.00101526,-1.42578,t2:bad(COV); t1:bad(COV); t0:ok_or_best,FIT_STATUS_BAD;COV_NOT_POSDEF;M0_RELERR_HUGE
