=== PlotCoinXsec v4 (phipq panels) ===
manifest: /home/cdaq/users/rparvez/RP_Scripts/rsidis_xs_v5/settings/pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2/manifest.json
leafDir: /home/cdaq/users/rparvez/RP_Scripts/rsidis_xs_v5/settings/pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2
setting_id: pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2
resultsDir: /home/cdaq/users/rparvez/RP_Scripts/rsidis_xs_v5/results/pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2
runs_signal: 25
runs_dummy: 8
runs_positron: 2
runs_positron_dummy: 2
sigma_model=0.00259622
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=8
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=9
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=5
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=1
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=81
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=10
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=9
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=9
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=156
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=14
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=21
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=16
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=154
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=27
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=14
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=16
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=57
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=7
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=2
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=4
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=110
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=12
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=11
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=14
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=599
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=59
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=44
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=62
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=731
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=92
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=59
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=83
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=235
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=29
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=19
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=25
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=4
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=1
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=1
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=89
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=9
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=6
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=6
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=172
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=15
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=15
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=20
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=54
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=10
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=4
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=2
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=1
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=9
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=2
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=1
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=2
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=1
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=2
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=8
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=2
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=1
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
SANITY (run 24322): entries(all)=57386 entries(baseCuts)=12455 entries(fullCuts)=0
SANITY (run 24559): entries(all)=29397 entries(baseCuts)=1320 entries(fullCuts)=0
SANITY (run 24335): entries(all)=6111 entries(baseCuts)=1060 entries(fullCuts)=0
SANITY (run 24560): entries(all)=27290 entries(baseCuts)=1231 entries(fullCuts)=0
Saved: /home/cdaq/users/rparvez/RP_Scripts/rsidis_xs_v5/results/pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2/PNGs/xsec_vs_phipq_panels.png
Done.
