run,category,target_raw,run_type_raw,BCM2_I,BCM2_Q,h_esing_Eff,comp_livetime,boil_corr,ps5,ps6,ps_choice,ps_factor,normyield,normyield_err
25443,signal,LD2,PI-SIDIS,29.903,52.837,0.9984,1.0,1.010445,-1.0,1.0,ps6,1.0,307.6,3.14798
25444,signal,LD2,PI-SIDIS,28.314,45.588,0.9983,1.0,1.00989,-1.0,1.0,ps6,1.0,309.578,3.37905
25445,signal,LD2,PI-SIDIS,29.887,53.635,0.9982,1.0,1.01044,-1.0,1.0,ps6,1.0,314.95,3.14869
25446,signal,LD2,PI-SIDIS,14.76,26.692,0.9984,1.0,1.005156,-1.0,1.0,ps6,1.0,328.326,4.07957
25447,signal,LD2,PI-SIDIS,14.725,15.9,0.9984,1.0,1.005143,-1.0,1.0,ps6,1.0,330.686,5.27903
25453,dummy,Dummy,PI-SIDIS,39.603,71.104,0.9982,1.0,1.0,-1.0,1.0,ps6,1.0,97.2457,1.3588
