category,run,ctime_raw_withstart,ctime_good_withstart,coinc_blocking_ratio,rootfile,status
signal,25363,1.05722e+06,1.01574e+06,0.960763,"./Pass0p1_ROOTfiles/coin_replay_production_25363_-1.root",OK
signal,25364,1.32286e+06,1.27032e+06,0.960287,"./Pass0p1_ROOTfiles/coin_replay_production_25364_-1.root",OK
signal,25365,443683,429825,0.968766,"./Pass0p1_ROOTfiles/coin_replay_production_25365_-1.root",OK
signal,25366,213911,207057,0.967959,"./Pass0p1_ROOTfiles/coin_replay_production_25366_-1.root",OK
signal,25379,1.26177e+06,1.20643e+06,0.956142,"./Pass0p1_ROOTfiles/coin_replay_production_25379_-1.root",OK
signal,25380,705668,681043,0.965104,"./Pass0p1_ROOTfiles/coin_replay_production_25380_-1.root",OK
dummy,25368,184937,179564,0.970947,"./Pass0p1_ROOTfiles/coin_replay_production_25368_-1.root",OK
dummy,25383,226161,219681,0.971348,"./Pass0p1_ROOTfiles/coin_replay_production_25383_-1.root",OK
