run,category,target_raw,run_type_raw,BCM4A_Q,h_esing_Eff,comp_livetime,electr_deadtime,fan_mean,boil_corr,ps5,ps6,ps_choice,ps_factor
25044,signal,LD2,PI-SIDIS,32.841,0.9984,1.0,99.955,33.5577,1.006335,-1.0,1.0,ps6,1.0
25045,signal,LD2,PI-SIDIS,35.014,0.9985,1.0,99.9553,33.3973,1.006214,-1.0,1.0,ps6,1.0
25046,signal,LD2,PI-SIDIS,17.122,0.9985,1.0,99.9776,33.4391,1.003153,-1.0,1.0,ps6,1.0
25065,signal,LD2,PI-SIDIS,35.244,0.9984,1.0,99.9552,34.5033,1.006247,-1.0,1.0,ps6,1.0
25066,signal,LD2,PI-SIDIS,31.988,0.9982,1.0,99.9555,33.7028,1.006128,-1.0,1.0,ps6,1.0
25067,signal,LD2,PI-SIDIS,32.189,0.9984,1.0,99.9552,33.4719,1.006285,-1.0,1.0,ps6,1.0
25068,signal,LD2,PI-SIDIS,18.166,0.9984,1.0,99.9777,33.4282,1.003163,-1.0,1.0,ps6,1.0
25056,dummy,Dummy,PI-SIDIS,77.876,0.9985,1.0,99.9656,32.9283,1.0,-1.0,1.0,ps6,1.0
25074,dummy,Dummy,PI-SIDIS,46.288,0.9984,1.0,99.9654,33.1488,1.0,-1.0,1.0,ps6,1.0
