category,run,BCM2_I,Nnet,Nnet_err,norm_factor,yield,yield_err,BCM2_Q_mC,comp_livetime,h_esing_Eff,boil_corr,ps_choice,ps_factor,PeakCenterNs,CoinLoNs,CoinHiNs,RandomWindowListNs,rootfile,status
signal,25122,33.778,1073.55,13.21,0.0227036,24.3734,0.299914,44.646,1,0.9982,1.0118,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25122_-1.root",OK
signal,25123,38.641,909.262,12.6666,0.0150323,13.6683,0.190408,67.543,1,0.9982,1.0135,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25123_-1.root",OK
signal,25124,20.018,871.237,11.6809,0.0286915,24.9971,0.335143,35.15,1,0.9985,1.00699,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25124_-1.root",OK
dummy,25134,38.642,378.15,7.71225,0.0163872,6.19681,0.126382,61.115,1,0.9985,1,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25134_-1.root",OK
dummy,25135,39.435,400.538,7.96016,0.0155212,6.21681,0.123551,64.512,1,0.9987,1,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25135_-1.root",OK
