run,category,target_raw,run_type_raw,BCM4A_Q,h_esing_Eff,comp_livetime,electr_deadtime,fan_mean,boil_corr,ps5,ps6,ps_choice,ps_factor
24911,signal,LD2,HMSDIS,8978.234,0.9985,0.99698,97.763,33.3149,1.003319,-1.0,-1.0,ps5,-1.0
24925,dummy,Dummy,HMSDIS,30617.571,0.9984,0.99779,96.9309,33.4177,1.0,-1.0,-1.0,ps5,-1.0
