category,run,BCM2_I,Nnet,Nnet_err,norm_factor,yield,yield_err,yield_no_CB_corr,yield_no_CB_corr_err,yield_CB_corr,yield_CB_corr_err,yield_no_hodo3of4_corr,yield_no_hodo3of4_corr_err,yield_hodo3of4_corr,yield_hodo3of4_corr_err,BCM2_Q_mC,comp_livetime,h_esing_Eff,coincidence_blocking_ratio,hodo3of4_LT,DPR_ns,P1X_rate_kHz,P1Y_rate_kHz,P2X_rate_kHz,P2Y_rate_kHz,boil_corr,ps_choice,ps_factor,PeakCenterNs,CoinLoNs,CoinHiNs,RandomWindowListNs,rootfile,status,fit_included,fit_excluded_reason
signal,25083,17.768,574.575,11.7632,0.0499694,28.7112,0.587799,27.1481,0.555798,28.3293,0.579981,28.3293,0.579981,28.7112,0.587799,21.454,1,0.9993,0.958304,0.9867,50,1087.62,1046.06,930.888,834.042,1.01297,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25083_-1.root",OK,1,""
signal,25084,18.046,1171.65,16.8481,0.0243647,28.5469,0.4105,26.9294,0.387241,28.1559,0.404877,28.1559,0.404877,28.5469,0.4105,44.121,1,0.9991,0.956441,0.986301,50,1104.36,1062.25,945.15,846.831,1.01317,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25084_-1.root",OK,1,""
signal,25085,18.083,697.65,12.9609,0.0405397,28.2825,0.525431,26.628,0.494693,27.8912,0.518161,27.8912,0.518161,28.2825,0.525431,26.567,1,0.9992,0.954708,0.986165,50,1119.52,1064,947.243,848.593,1.0132,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25085_-1.root",OK,1,""
signal,25086,18.142,954.712,15.1419,0.0327999,31.3145,0.496652,27.123,0.430174,30.8814,0.489784,30.8814,0.489784,31.3145,0.496652,35.69,1,0.9993,0.878293,0.986171,50,1111.94,1068.08,949.927,848.311,1.01323,"ps5",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25086_-1.root",OK,1,""
signal,25087,9.01,403.425,8.94373,0.0695092,28.0418,0.621672,26.8737,0.595776,27.938,0.619372,27.938,0.619372,28.0418,0.621672,15.126,1,0.9991,0.961904,0.9963,50,566.542,544.226,483.837,429.563,1.00669,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25087_-1.root",OK,1,""
signal,25088,9.126,435.45,9.28365,0.0642678,27.9854,0.59664,26.8233,0.571864,27.879,0.594371,27.879,0.594371,27.9854,0.59664,16.353,1,0.9995,0.962133,0.996198,50,576.324,551.158,489.994,435.129,1.00683,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25088_-1.root",OK,1,""
signal,25091,18.263,104.588,5.07166,0.26003,27.1959,1.31878,25.7543,1.24888,26.8148,1.30031,26.8148,1.30031,27.1959,1.31878,4.119,1,0.999,0.960448,0.985988,50,1118.51,1074.93,956.293,855.545,1.01327,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25091_-1.root",OK,1,""
signal,25114,24.036,1214.4,18.105,0.022937,27.8547,0.415274,25.9633,0.387077,27.2135,0.405716,27.2135,0.405716,27.8547,0.415274,47.646,1,0.9991,0.95406,0.976982,50,1444.52,1389.53,1237.53,1113.7,1.01773,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25114_-1.root",OK,1,""
signal,25115,24.407,1195.12,18.118,0.0230659,27.5667,0.417908,25.6091,0.388231,26.9135,0.408006,26.9135,0.408006,27.5667,0.417908,47.549,1,0.9991,0.951532,0.976308,50,1466.6,1410.08,1256.68,1130.89,1.01796,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25115_-1.root",OK,1,""
signal,25116,23.631,1137.86,17.7362,0.0235794,26.8301,0.418209,25.0127,0.389881,26.2313,0.408877,26.2313,0.408877,26.8301,0.418209,46.319,1,0.9991,0.953542,0.977684,50,1421.49,1366.47,1217.8,1096.15,1.01728,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25116_-1.root",OK,1,""
signal,25117,11.97,558.6,10.883,0.0508315,28.3945,0.5532,27.1779,0.529497,28.2137,0.549678,28.2137,0.549678,28.3945,0.5532,20.749,1,0.9993,0.963285,0.993634,50,745.203,717.131,637.697,569.355,1.0088,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25117_-1.root",OK,1,""
signal,25119,12.114,612.263,11.4257,0.0461915,28.2813,0.52777,26.9728,0.503351,28.097,0.52433,28.097,0.52433,28.2813,0.52777,22.918,1,0.9992,0.959989,0.993483,50,754.432,725.967,645.311,575.807,1.00883,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25119_-1.root",OK,1,""
#FIT,fit_const,fit_const_err,chi2,ndf,chi2_ndf,prob,n_fit_points
#FIT,28.2502,0.146527,55.3421,11,5.0311,6.70893e-08,12
