run,category,target_raw,run_type_raw,BCM4A_Q,h_esing_Eff,comp_livetime,electr_deadtime,fan_mean,boil_corr,ps5,ps6,ps_choice,ps_factor
24923,signal,LH2,SHMSDIS,27203.92,-999.0,1.0,95.4884,34.2709,1.025807,-1.0,-1.0,ps5,-1.0
24926,dummy,Dummy,SHMSDIS,35061.99,-999.0,0.99951,96.8867,33.105,1.0,-1.0,-1.0,ps5,-1.0
