schema_version,mode,group_id,curve_label,setting_id,pt_bin,z_bin,phi_bin,pt_lo,pt_hi,pt_center,z_lo,z_hi,z_center,phi_lo,phi_hi,phi_center,n_sig,n_pos,n_dum,n_posdum,n_net,n_sim,y_sig,y_pos,y_dum,y_posdum,y_net,y_net_err,y_sim,y_sim_err,sim_scale,sigma_model,mean_xB,mean_Q2,nominal_z,xsec,xsec_err,rel_net_err,rel_sim_err,rel_xsec_err,flag_bits,valid_default,note
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LD2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,9,0.2,0.3,0.25,0,1,0.5,3.53429,3.92699,3.73064,1204,0,297,0,1204,9374,10.3809,0,3.49514,0,9.46598,0.401294,11.7611,0.162606,1e-06,0.0163053,0.25,3.3,0.36,0.0131234,0.000585185,0.0423933,0.0138257,0.0445908,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LD2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,10,0.2,0.3,0.25,0,1,0.5,3.92699,4.31969,4.12334,1360,0,311,0,1360,9739,11.407,0,3.4364,0,10.5074,0.427155,11.7556,0.156886,1e-06,0.0163053,0.25,3.3,0.36,0.0145741,0.000623583,0.0406526,0.0133456,0.0427872,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LD2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,11,0.2,0.3,0.25,0,1,0.5,4.31969,4.71239,4.51604,592,0,147,0,592,4203,4.79245,0,1.58234,0,4.37823,0.283014,4.31915,0.0874159,1e-06,0.0163053,0.25,3.3,0.36,0.0165284,0.00111956,0.0646412,0.0202391,0.0677355,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LD2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,12,0.2,0.3,0.25,0,1,0.5,4.71239,5.10509,4.90874,79,0,14,0,79,594,0.657316,0,0.157869,0,0.615989,0.10271,0.517547,0.0256911,1e-06,0.0163053,0.25,3.3,0.36,0.0194067,0.00337624,0.166741,0.0496402,0.173973,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LD2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,13,0.2,0.3,0.25,0,1,0.5,5.10509,5.49779,5.30144,5,0,0,0,5,160,0.019411,0,0,0,0.019411,0.0267444,0.132144,0.0119518,1e-06,0.0163053,0.25,3.3,0.36,0.00239513,0.00330711,1.3778,0.0904453,1.38077,256,0,XSEC_BAD_RELERR
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LD2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,14,0.2,0.3,0.25,0,1,0.5,5.49779,5.89049,5.69414,7,0,1,0,7,70,0.072108,0,0.011016,0,0.0692242,0.0298757,0.0591109,0.008141,1e-06,0.0163053,0.25,3.3,0.36,0.019095,0.00865044,0.431579,0.137724,0.453022,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LD2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,15,0.2,0.3,0.25,0,1,0.5,5.89049,6.28319,6.08684,7,0,2,0,7,11,0.0721141,0,0.022032,0,0.0663466,0.0301394,0.0101643,0.00327324,1e-06,0.0163053,0.25,3.3,0.36,0.106431,0.059265,0.454273,0.322032,0.556838,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LD2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,3,0,0,0.3,0.4,0.35,0,1,0.5,0,0.392699,0.19635,3,0,1,0,3,0,0.0332794,0,0.0146841,0,0.0294354,0.0195946,0,0,1e-06,0.0163053,0.25,3.3,0.36,-999,-999,0.665682,-999,-999,1027,0,MC_EMPTY;MC_STARVED;SIM_ZERO
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LD2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,3,0,1,0.3,0.4,0.35,0,1,0.5,0.392699,0.785398,0.589049,2,0,0,0,2,0,0.0194165,0,0,0,0.0194165,0.0159339,0,0,1e-06,0.0163053,0.25,3.3,0.36,-999,-999,0.820638,-999,-999,1027,0,MC_EMPTY;MC_STARVED;SIM_ZERO
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LD2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,3,0,2,0.3,0.4,0.35,0,1,0.5,0.785398,1.1781,0.981748,9,0,1,0,9,0,0.0859707,0,0.014687,0,0.0821259,0.03407,0,0,1e-06,0.0163053,0.25,3.3,0.36,-999,-999,0.414851,-999,-999,1027,0,MC_EMPTY;MC_STARVED;SIM_ZERO
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LD2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,3,0,3,0.3,0.4,0.35,0,1,0.5,1.1781,1.5708,1.37445,29,0,7,0,29,0,0.241276,0,0.0734271,0,0.222055,0.0624715,0,0,1e-06,0.0163053,0.25,3.3,0.36,-999,-999,0.281334,-999,-999,1027,0,MC_EMPTY;MC_STARVED;SIM_ZERO
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LD2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,3,0,4,0.3,0.4,0.35,0,1,0.5,1.5708,1.9635,1.76715,35,0,10,0,35,7,0.324494,0,0.110137,0,0.295662,0.0681282,0.0119749,0.00504574,1e-06,0.0163053,0.25,3.3,0.36,0.40258,0.193339,0.230426,0.421359,0.480249,6,0,MC_STARVED;MC_BAD_RELERR
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LD2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,3,0,5,0.3,0.4,0.35,0,1,0.5,1.9635,2.35619,2.15984,46,0,10,0,46,97,0.454839,0,0.13584,0,0.419279,0.0772373,0.0681492,0.00846837,1e-06,0.0163053,0.25,3.3,0.36,0.100316,0.022291,0.184215,0.124262,0.222207,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LD2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,3,0,6,0.3,0.4,0.35,0,1,0.5,2.35619,2.74889,2.55254,27,0,4,0,27,409,0.255161,0,0.0330392,0,0.246512,0.0592591,0.321282,0.0175404,1e-06,0.0163053,0.25,3.3,0.36,0.0125107,0.00308403,0.24039,0.0545949,0.246512,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LD2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,3,0,7,0.3,0.4,0.35,0,1,0.5,2.74889,3.14159,2.94524,12,0,9,0,12,579,0.10816,0,0.121158,0,0.0764437,0.0410095,0.478488,0.0217672,1e-06,0.0163053,0.25,3.3,0.36,0.00260495,0.00140249,0.536467,0.0454918,0.538393,256,0,XSEC_BAD_RELERR
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LD2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,3,0,8,0.3,0.4,0.35,0,1,0.5,3.14159,3.53429,3.33794,15,0,4,0,15,576,0.113705,0,0.040382,0,0.103134,0.0453405,0.474146,0.0217259,1e-06,0.0163053,0.25,3.3,0.36,0.00354664,0.00156765,0.439629,0.045821,0.44201,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LD2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,3,0,9,0.3,0.4,0.35,0,1,0.5,3.53429,3.92699,3.73064,8,0,2,0,8,472,0.0332794,0,2.19932e-06,0,0.0332789,0.0342832,0.395406,0.0203465,1e-06,0.0163053,0.25,3.3,0.36,0.00137232,0.00141549,1.03018,0.0514573,1.03146,256,0,XSEC_BAD_RELERR
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LD2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,3,0,10,0.3,0.4,0.35,0,1,0.5,3.92699,4.31969,4.12334,32,0,5,0,32,355,0.249613,0,0.040385,0,0.239041,0.0656725,0.26427,0.0161303,1e-06,0.0163053,0.25,3.3,0.36,0.0147487,0.00415075,0.274733,0.0610372,0.281432,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LD2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,3,0,11,0.3,0.4,0.35,0,1,0.5,4.31969,4.71239,4.51604,17,0,4,0,17,79,0.144221,0,0.0477285,0,0.131727,0.0477202,0.0540721,0.00662826,1e-06,0.0163053,0.25,3.3,0.36,0.0397219,0.0151914,0.362266,0.122582,0.382444,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LD2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,3,0,12,0.3,0.4,0.35,0,1,0.5,4.71239,5.10509,4.90874,8,0,1,0,8,11,0.0610166,0,0.00734425,0,0.059094,0.0328351,0.00609925,0.00225282,1e-06,0.0163053,0.25,3.3,0.36,0.157978,0.105404,0.555641,0.36936,0.667206,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LD2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,3,0,13,0.3,0.4,0.35,0,1,0.5,5.10509,5.49779,5.30144,0,0,0,0,0,3,0,0,0,0,0,0,0.00157211,0.00107947,1e-06,0.0163053,0.25,3.3,0.36,0,0,-999,0.686638,-999,2054,0,MC_STARVED;MC_BAD_RELERR;NET_ZERO
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LD2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,3,0,14,0.3,0.4,0.35,0,1,0.5,5.49779,5.89049,5.69414,3,0,1,0,3,1,0.0277377,0,0.0146841,0,0.0238937,0.0199865,0.000681376,0.000681376,1e-06,0.0163053,0.25,3.3,0.36,0.571776,0.745436,0.836473,1,1.30372,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi+sidis/LD2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2,3,0,15,0.3,0.4,0.35,0,1,0.5,5.89049,6.28319,6.08684,1,0,0,0,1,0,0.00832235,0,0,0,0.00832235,0.0114375,0,0,1e-06,0.0163053,0.25,3.3,0.36,-999,-999,1.37431,-999,-999,1027,0,MC_EMPTY;MC_STARVED;SIM_ZERO
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,0,0,0,0,0.1,0.05,0,1,0.5,0,0.392699,0.19635,203,0,31,0,203,327,0.661875,0,0.159947,0,0.620004,0.0660886,0.316026,0.0214689,1e-06,0.0130416,0.25,3.3,0.5,0.025586,0.0032341,0.106594,0.0679339,0.126401,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,0,0,1,0,0.1,0.05,0,1,0.5,0.392699,0.785398,0.589049,263,0,49,0,263,466,0.806865,0,0.269685,0,0.736267,0.0758198,0.444867,0.0254741,1e-06,0.0130416,0.25,3.3,0.5,0.0215842,0.00254324,0.102979,0.0572622,0.117829,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,0,0,2,0,0.1,0.05,0,1,0.5,0.785398,1.1781,0.981748,475,0,90,0,475,921,1.47427,0,0.550528,0,1.33015,0.101797,0.880633,0.0359511,1e-06,0.0130416,0.25,3.3,0.5,0.0196986,0.00170863,0.0765306,0.0408241,0.0867384,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,0,0,3,0,0.1,0.05,0,1,0.5,1.1781,1.5708,1.37445,954,0,162,0,954,1928,3.06255,0,0.861114,0,2.83712,0.143675,1.99999,0.0561207,1e-06,0.0130416,0.25,3.3,0.5,0.0185004,0.00107109,0.050641,0.0280605,0.0578956,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,0,0,4,0,0.1,0.05,0,1,0.5,1.5708,1.9635,1.76715,1643,0,277,0,1643,3603,5.30158,0,1.49904,0,4.90917,0.188438,3.98573,0.0827863,1e-06,0.0130416,0.25,3.3,0.5,0.0160631,0.000701065,0.0383849,0.0207707,0.0436443,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,0,0,5,0,0.1,0.05,0,1,0.5,1.9635,2.35619,2.15984,2572,0,447,0,2572,5899,8.48698,0,2.4215,0,7.85308,0.235442,7.10176,0.114627,1e-06,0.0130416,0.25,3.3,0.5,0.0144213,0.000491039,0.0299809,0.0161407,0.0340496,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,0,0,6,0,0.1,0.05,0,1,0.5,2.35619,2.74889,2.55254,3293,0,599,0,3293,7752,10.9264,0,3.44444,0,10.0247,0.266437,9.62741,0.136473,1e-06,0.0130416,0.25,3.3,0.5,0.0135798,0.000409051,0.0265779,0.0141755,0.0301219,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,0,0,7,0,0.1,0.05,0,1,0.5,2.74889,3.14159,2.94524,3797,0,709,0,3797,9189,12.663,0,4.04145,0,11.605,0.286112,11.7943,0.15301,1e-06,0.0130416,0.25,3.3,0.5,0.0128323,0.000357499,0.0246542,0.0129733,0.0278592,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,0,0,8,0,0.1,0.05,0,1,0.5,3.14159,3.53429,3.33794,4097,0,765,0,4097,9365,13.9236,0,4.47107,0,12.7532,0.296691,11.9625,0.154059,1e-06,0.0130416,0.25,3.3,0.5,0.0139036,0.000369708,0.0232641,0.0128785,0.0265908,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,0,0,9,0,0.1,0.05,0,1,0.5,3.53429,3.92699,3.73064,3485,0,640,0,3485,8078,11.6292,0,3.74574,0,10.6487,0.27399,10.062,0.13972,1e-06,0.0130416,0.25,3.3,0.5,0.0138019,0.000403538,0.02573,0.0138858,0.0292378,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,0,0,10,0,0.1,0.05,0,1,0.5,3.92699,4.31969,4.12334,2699,0,488,0,2699,6030,9.03484,0,2.79909,0,8.30209,0.241007,7.26344,0.115801,1e-06,0.0130416,0.25,3.3,0.5,0.0149065,0.000493696,0.0290296,0.015943,0.0331194,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,0,0,11,0,0.1,0.05,0,1,0.5,4.31969,4.71239,4.51604,1698,0,337,0,1698,3904,5.59713,0,1.89891,0,5.10004,0.191737,4.36159,0.0860628,1e-06,0.0130416,0.25,3.3,0.5,0.0152497,0.000647482,0.0375952,0.019732,0.0424588,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,0,0,12,0,0.1,0.05,0,1,0.5,4.71239,5.10509,4.90874,978,0,153,0,978,1973,3.16103,0,0.853677,0,2.93756,0.145188,1.99066,0.0552952,1e-06,0.0130416,0.25,3.3,0.5,0.0192451,0.00109111,0.0494247,0.0277774,0.0566956,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,0,0,13,0,0.1,0.05,0,1,0.5,5.10509,5.49779,5.30144,487,0,85,0,487,902,1.55175,0,0.485415,0,1.42468,0.10274,0.845806,0.0347298,1e-06,0.0130416,0.25,3.3,0.5,0.0219674,0.00182297,0.0721147,0.0410611,0.0829852,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,0,0,14,0,0.1,0.05,0,1,0.5,5.49779,5.89049,5.69414,269,0,51,0,269,463,0.87659,0,0.290129,0,0.80064,0.0763234,0.441114,0.0251604,1e-06,0.0130416,0.25,3.3,0.5,0.0236711,0.0026296,0.0953279,0.0570384,0.111089,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,0,0,15,0,0.1,0.05,0,1,0.5,5.89049,6.28319,6.08684,205,0,34,0,205,304,0.636406,0,0.169241,0,0.592102,0.0667666,0.300628,0.0210656,1e-06,0.0130416,0.25,3.3,0.5,0.0256861,0.00341009,0.112762,0.070072,0.13276,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,1,0,0,0.1,0.2,0.15,0,1,0.5,0,0.392699,0.19635,42,0,6,0,42,51,0.160491,0,0.0371988,0,0.150753,0.0295826,0.0600479,0.00940143,1e-06,0.0130416,0.25,3.3,0.5,0.0327415,0.00821934,0.196232,0.156565,0.251038,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,1,0,1,0.1,0.2,0.15,0,1,0.5,0.392699,0.785398,0.589049,55,0,13,0,55,52,0.195902,0,0.0706746,0,0.1774,0.0343995,0.0501267,0.00864536,1e-06,0.0130416,0.25,3.3,0.5,0.0461548,0.0119777,0.193909,0.17247,0.259512,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,1,0,2,0.1,0.2,0.15,0,1,0.5,0.785398,1.1781,0.981748,283,0,46,0,283,247,0.97619,0,0.271542,0,0.905106,0.0776955,0.216548,0.0171435,1e-06,0.0130416,0.25,3.3,0.5,0.05451,0.00636535,0.0858413,0.0791671,0.116774,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,1,0,3,0.1,0.2,0.15,0,1,0.5,1.1781,1.5708,1.37445,1381,0,260,0,1381,2957,4.3232,0,1.42652,0,3.94976,0.173498,2.85923,0.0647288,1e-06,0.0130416,0.25,3.3,0.5,0.0180158,0.000890281,0.0439262,0.0226385,0.0494167,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,1,0,4,0.1,0.2,0.15,0,1,0.5,1.5708,1.9635,1.76715,4551,0,797,0,4551,10382,15.1266,0,4.538,0,13.9387,0.312985,11.7346,0.141794,1e-06,0.0130416,0.25,3.3,0.5,0.0154912,0.000395013,0.0224544,0.0120834,0.0254992,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,1,0,5,0.1,0.2,0.15,0,1,0.5,1.9635,2.35619,2.15984,8207,0,1474,0,8207,20420,27.9812,0,8.56274,0,25.7397,0.419529,25.2776,0.219675,1e-06,0.0130416,0.25,3.3,0.5,0.01328,0.000245296,0.0162989,0.0086905,0.0184711,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,1,0,6,0.1,0.2,0.15,0,1,0.5,2.35619,2.74889,2.55254,10533,0,1949,0,10533,28231,36.9627,0,11.7412,0,33.8891,0.474233,36.7434,0.272828,1e-06,0.0130416,0.25,3.3,0.5,0.0120285,0.000190551,0.0139937,0.00742523,0.0158416,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,1,0,7,0.1,0.2,0.15,0,1,0.5,2.74889,3.14159,2.94524,12505,0,2300,0,12505,33624,44.7649,0,13.9656,0,41.109,0.515713,44.9532,0.304583,1e-06,0.0130416,0.25,3.3,0.5,0.0119263,0.000170044,0.012545,0.00677555,0.0142578,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,1,0,8,0.1,0.2,0.15,0,1,0.5,3.14159,3.53429,3.33794,13627,0,2493,0,13627,35826,48.9905,0,15.1819,0,45.0162,0.538081,47.8746,0.313096,1e-06,0.0130416,0.25,3.3,0.5,0.0122629,0.000167085,0.011953,0.00653992,0.0136252,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,1,0,9,0.1,0.2,0.15,0,1,0.5,3.53429,3.92699,3.73064,12197,0,2209,0,12197,31657,43.2407,0,13.2067,0,39.7834,0.509671,41.0147,0.286387,1e-06,0.0130416,0.25,3.3,0.5,0.0126501,0.000184571,0.0128111,0.00698255,0.0145905,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,1,0,10,0.1,0.2,0.15,0,1,0.5,3.92699,4.31969,4.12334,9054,0,1620,0,9054,22926,30.8732,0,9.45733,0,28.3975,0.440605,28.0538,0.229738,1e-06,0.0130416,0.25,3.3,0.5,0.0132014,0.000231607,0.0155156,0.00818918,0.0175442,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,1,0,11,0.1,0.2,0.15,0,1,0.5,4.31969,4.71239,4.51604,4976,0,910,0,4976,11732,16.7184,0,5.28756,0,15.3342,0.327189,12.9816,0.148014,1e-06,0.0130416,0.25,3.3,0.5,0.0154051,0.000372689,0.0213372,0.0114019,0.0241925,0,1,
1,group,grp_pass5_piplus_LD2_zOv_x0p25_q23p3_thpq2,z0p50,pass5/pi+sidis/LD2/z0p5/x0p25/q23p3/hmsPneg3p642_shmsP3p632_hmsTh16p75_shmsTh10p305_thpq2,1,0,12,0.1,0.2,0.15,0,1,0.5,4.71239,5.10509,4.90874,1436,0,249,0,1436,2941,4.67185,0,1.35583,0,4.31692,0.176125,2.85785,0.0643836,1e-06,0.0130416,0.25,3.3,0.5,0.0196999,0.000918127,0.0407988,0.0225287,0.0466056,0,1,
