# YieldRatioVsTrigger
# manifest: /home/cdaq/users/rparvez/RP_Scripts/rate_dependence_v1/settings/pass4/pi+sidis/LH2/z0p5/x0p25/Q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh11p075_thpq5p2/manifest.json
# rel_under_settings: pass4/pi+sidis/LH2/z0p5/x0p25/Q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh11p075_thpq5p2
# inputs:
#   /home/cdaq/users/rparvez/RP_Scripts/rate_dependence_v1/results/pass4/pi+sidis/LH2/z0p5/x0p25/Q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh11p075_thpq5p2/tables/yield_vs_trigger_shms34.csv
#   /home/cdaq/users/rparvez/RP_Scripts/rate_dependence_v1/results/pass4/pi+sidis/LH2/z0p5/x0p25/Q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh11p075_thpq5p2/tables/hms_elclean_chargeNorm_vs_current.csv
# N_total: 20
# N_valid_for_fit1: 20
# N_valid_for_fit2: 20
# fit1_model: raw_ratio = a + b*x   (x in kHz)
# fit1_a: 0.000266029081009
# fit1_a_err: 7.84874597628e-06
# fit1_b_per_kHz: -7.26227184105e-09
# fit1_b_err_per_kHz: 1.50391368316e-08
# fit1_chi2: 9.74588281245
# fit1_ndf: 18
# fit1_prob: 0.939885405408
# fit2_model: y_norm = 1 + m*x   (x in kHz)
# fit2_m_per_kHz: -2.77602472199e-05
# fit2_m_err_per_kHz: 1.64745155325e-05
# tau_ns: 27.7602472199
# tau_ns_err: 16.4745155325
# fit2_chi2: 3.90621768624
# fit2_ndf: 19
# fit2_prob: 0.999911509814

run,shms34_rate_kHz,yield,yield_err,hms_elclean_counts_per_mC,hms_elclean_counts_per_mC_err,raw_ratio,raw_ratio_err,ynorm,ynorm_err,status_yield_csv,status_elclean_csv,join_flag,use_in_fit,reason
24627,526.759,5.14232,0.128004,20141.02426,17.59193726,0.0002553157145,6.359298047e-06,0.9597285889,0.03705639718,OK,OK,OK,1,""
24628,539.426,5.26731,0.144803,20116.62987,19.73677027,0.00026183859,7.202756565e-06,0.9842479964,0.03970264369,OK,OK,OK,1,""
24629,487.528,5.19086,0.122649,20138.76049,16.82126809,0.0002577546916,6.094000314e-06,0.9688966735,0.03663174223,OK,OK,OK,1,""
24630,511.889,5.22156,0.131228,20114.79956,17.85289968,0.0002595879708,6.528019701e-06,0.9757879468,0.03782798729,OK,OK,OK,1,""
24631,542.395,5.34862,0.115196,20065.93658,15.54820316,0.0002665522229,5.744587458e-06,1.001966484,0.03660829668,OK,OK,OK,1,""
24632,554.784,5.29426,0.115744,20043.465,15.63462321,0.00026413896,5.778324759e-06,0.9928950587,0.03646791235,OK,OK,OK,1,""
24633,562.777,5.33426,0.216263,20029.85702,29.02237835,0.0002663154307,1.080392498e-05,1.001076385,0.0502159509,OK,OK,OK,1,""
24634,538.764,5.21841,0.118449,20083.91734,16.07039457,0.0002598302867,5.901367449e-06,0.9766988094,0.03636547208,OK,OK,OK,1,""
24635,358.805,5.35674,0.140198,20287.3902,19.76875006,0.0002640428339,6.915386143e-06,0.9925337217,0.03915647762,OK,OK,OK,1,""
24636,188.592,5.51089,0.166929,20465.50192,24.61759768,0.0002692770508,8.163033124e-06,1.012209078,0.0428180416,OK,OK,OK,1,""
24674,512.765,5.21966,0.0948272,19984.65651,12.72390411,0.0002611833732,4.747913233e-06,0.9817850448,0.03402283425,OK,OK,OK,1,""
24675,575.315,5.16682,0.107022,19997.14626,14.3274488,0.0002583778672,5.355064359e-06,0.9712391825,0.03501855319,OK,OK,OK,1,""
24676,563.887,5.25526,0.11796,20035.44827,15.74471252,0.0002622980993,5.89117194e-06,0.9859752863,0.03655949487,OK,OK,OK,1,""
24677,596.527,5.18081,0.111015,20043.2383,14.8593025,0.0002584816846,5.542089595e-06,0.9716294308,0.0354366556,OK,OK,OK,1,""
24678,572.729,5.29444,0.114737,20021.53405,15.33664329,0.0002644372797,5.73425858e-06,0.9940164388,0.03639614948,OK,OK,OK,1,""
24679,538.098,5.47186,0.120694,20044.11128,15.97871967,0.0002729909011,6.025350673e-06,1.026169395,0.03780989694,OK,OK,OK,1,""
24680,554.868,5.24796,0.100159,20047.22648,13.44683651,0.000261779853,4.999237104e-06,0.9840272047,0.03458329076,OK,OK,OK,1,""
24681,436.043,5.48831,0.126606,20389.97206,17.50072294,0.0002691671172,6.213525116e-06,1.011795839,0.03790293457,OK,OK,OK,1,""
24682,210.242,5.26853,0.170469,20559.83042,25.59992311,0.0002562535727,8.297499239e-06,0.9632539862,0.04219573127,OK,OK,OK,1,""
24683,601.171,5.18826,0.207781,20103.27767,27.87522839,0.0002580803034,1.034187095e-05,0.970120644,0.04827494299,OK,OK,OK,1,""
