category,run,BCM2_I,Nnet,Nnet_err,norm_factor,yield,yield_err,BCM2_Q_mC,comp_livetime,h_esing_Eff,boil_corr,ps_choice,ps_factor,PeakCenterNs,CoinLoNs,CoinHiNs,RandomWindowListNs,rootfile,status,fit_included,fit_excluded_reason
signal,24377,13.876,266.737,7.81648,0.0414489,11.056,0.323985,24.277,1,0.9986,1.00485,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24377_-1.root",OK,1,""
signal,24378,13.86,224.963,7.12707,0.0502597,11.3065,0.358204,20.015,1,0.9989,1.00484,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24378_-1.root",OK,1,""
signal,24379,13.988,265.688,7.8046,0.0418035,11.1067,0.32626,24.072,1,0.9986,1.00489,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24379_-1.root",OK,1,""
signal,24380,13.915,270.412,7.84897,0.0413245,11.1747,0.324355,24.348,1,0.9987,1.00486,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24380_-1.root",OK,1,""
signal,24381,13.998,279.412,7.96635,0.0409114,11.4312,0.325915,24.597,1,0.9986,1.00489,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24381_-1.root",OK,1,""
signal,24382,14.031,286.65,8.03551,0.040367,11.5712,0.32437,24.929,1,0.9986,1.0049,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24382_-1.root",OK,1,""
signal,24383,14.167,286.725,8.09809,0.039957,11.4567,0.323575,25.181,1,0.9988,1.00495,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24383_-1.root",OK,1,""
signal,24384,6.952,157.35,5.45287,0.0794486,12.5012,0.433223,12.635,1,0.9986,1.00243,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24384_-1.root",OK,1,""
signal,24415,13.873,36.525,2.92548,0.308951,11.2845,0.903831,3.257,1,0.9986,1.00485,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24415_-1.root",OK,1,""
signal,24416,13.383,245.625,7.53274,0.0469888,11.5416,0.353954,21.409,1,0.9987,1.00467,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24416_-1.root",OK,1,""
signal,24417,14.216,310.612,8.40176,0.0391292,12.154,0.328754,25.727,1,0.9983,1.00497,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24417_-1.root",OK,1,""
signal,24418,13.785,308.438,8.41497,0.0383013,11.8136,0.322304,26.266,1,0.9988,1.00482,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24418_-1.root",OK,1,""
signal,24419,14.083,275.063,7.95363,0.042188,11.6043,0.335548,23.851,1,0.9987,1.00492,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24419_-1.root",OK,1,""
signal,24421,13.71,42.8625,3.04582,0.298635,12.8002,0.909588,3.37,1,0.9984,1.00479,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24421_-1.root",OK,1,""
signal,24422,13.728,182.25,6.43428,0.0655655,11.9493,0.421867,15.345,1,0.9987,1.0048,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24422_-1.root",OK,1,""
signal,24423,6.955,156.45,5.41976,0.0826157,12.9252,0.447757,12.147,1,0.9989,1.00243,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24423_-1.root",OK,1,""
#FIT,fit_const,fit_const_err,chi2,ndf,chi2_ndf,prob,n_fit_points
#FIT,11.4767,0.0697042,35.5321,25,1.42128,0.0790051,26
