category,run,ctime_raw_withstart,ctime_good_withstart,coinc_blocking_ratio,rootfile,status
signal,24310,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24310_-1.root",NOFILE
signal,24311,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24311_-1.root",NOFILE
signal,24312,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24312_-1.root",NOFILE
signal,24313,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24313_-1.root",NOFILE
signal,24314,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24314_-1.root",NOFILE
signal,24315,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24315_-1.root",NOFILE
signal,24316,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24316_-1.root",NOFILE
signal,24317,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24317_-1.root",NOFILE
signal,24318,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24318_-1.root",NOFILE
signal,24376,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24376_-1.root",NOFILE
signal,24377,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24377_-1.root",NOFILE
signal,24378,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24378_-1.root",NOFILE
signal,24379,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24379_-1.root",NOFILE
signal,24380,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24380_-1.root",NOFILE
signal,24381,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24381_-1.root",NOFILE
signal,24382,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24382_-1.root",NOFILE
signal,24383,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24383_-1.root",NOFILE
signal,24384,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24384_-1.root",NOFILE
signal,24415,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24415_-1.root",NOFILE
signal,24416,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24416_-1.root",NOFILE
signal,24417,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24417_-1.root",NOFILE
signal,24418,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24418_-1.root",NOFILE
signal,24419,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24419_-1.root",NOFILE
signal,24421,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24421_-1.root",NOFILE
signal,24422,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24422_-1.root",NOFILE
signal,24423,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24423_-1.root",NOFILE
positron,24558,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24558_-1.root",NOFILE
positron,24602,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24602_-1.root",NOFILE
dummy,24335,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24335_-1.root",NOFILE
dummy,24336,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24336_-1.root",NOFILE
dummy,24337,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24337_-1.root",NOFILE
dummy,24338,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24338_-1.root",NOFILE
dummy,24339,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24339_-1.root",NOFILE
dummy,24400,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24400_-1.root",NOFILE
dummy,24401,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24401_-1.root",NOFILE
dummy,24402,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24402_-1.root",NOFILE
positron_dummy,24560,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24560_-1.root",NOFILE
positron_dummy,24601,nan,nan,nan,"./Pass0_ROOTfiles/coin_replay_production_24601_-1.root",NOFILE
