run,category,target_raw,run_type_raw,BCM2_I,BCM2_Q,h_esing_Eff,comp_livetime,boil_corr,ps5,ps6,ps_choice,ps_factor,normyield,normyield_err
25356,signal,LH2,PI+SIDIS,54.456,89.304,0.9983,1.0,1.021327,-1.0,1.0,ps6,1.0,218.724,1.71021
25357,signal,LH2,PI+SIDIS,55.413,86.545,0.9983,1.0,1.021334,-1.0,1.0,ps6,1.0,218.928,1.7383
25358,signal,LH2,PI+SIDIS,54.308,80.127,0.9983,1.0,1.021124,1.0,-1.0,ps5,1.0,229.743,1.84832
25359,signal,LH2,PI+SIDIS,29.826,50.958,0.9987,1.0,1.016291,-1.0,1.0,ps6,1.0,226.208,2.21369
25360,signal,LH2,PI+SIDIS,30.161,51.549,0.9983,1.0,1.016807,-1.0,1.0,ps6,1.0,226.918,2.20015
25381,signal,LH2,PI+SIDIS,56.702,113.17,0.9983,1.0,1.021115,-1.0,1.0,ps6,1.0,220.896,1.53306
25382,signal,LH2,PI+SIDIS,30.156,53.985,0.9983,1.0,1.016421,-1.0,1.0,ps6,1.0,225.617,2.14876
25368,dummy,Dummy,PI+SIDIS,37.68,65.0,0.9985,1.0,1.0,-1.0,1.0,ps6,1.0,121.093,1.44231
25383,dummy,Dummy,PI+SIDIS,39.838,78.668,0.9987,1.0,1.0,-1.0,1.0,ps6,1.0,121.661,1.31526
