setting,mode,bin,dp_idx,dp_lo,dp_hi,dpe_b1_fit,dpe_b1_fit_err,dpe_b2_fit,dpe_b2_fit_err,dpe_b3_fit,dpe_b3_fit_err,dpe_b4_fit,dpe_b4_fit_err,dpe_b5_fit,dpe_b5_fit_err,dthp_b1_fit,dthp_b1_fit_err,dthp_b2_fit,dthp_b2_fit_err,dthp_b3_fit,dthp_b3_fit_err,dthp_b4_fit,dthp_b4_fit_err,dthp_b5_fit,dthp_b5_fit_err,dthe_fit,dthe_fit_err,dpp_fit,dpp_fit_err,dW_measured,dW_err,dEm_measured,dEm_err,dPmz_measured,dPmz_err,dPmy_measured,dPmy_err,dW_pred,dW_pred_err,dEm_pred,dEm_pred_err,dPmz_pred,dPmz_pred_err,dPmy_pred,dPmy_pred_err,dW_resid,dW_resid_err,dEm_resid,dEm_resid_err,dPmz_resid,dPmz_resid_err,dPmy_resid,dPmy_resid_err,chi2_min,n_obs_used,n_params,ndf,chi2_ndf,fit_prob,fit_valid,fit_note,cov_dthe_dthe,cov_dthe_dpe_b1,cov_dthe_dpe_b2,cov_dthe_dpe_b3,cov_dthe_dpe_b4,cov_dthe_dpe_b5,cov_dthe_dthp_b1,cov_dthe_dthp_b2,cov_dthe_dthp_b3,cov_dthe_dthp_b4,cov_dthe_dthp_b5,cov_dthe_dpp,cov_dpe_b1_dthe,cov_dpe_b1_dpe_b1,cov_dpe_b1_dpe_b2,cov_dpe_b1_dpe_b3,cov_dpe_b1_dpe_b4,cov_dpe_b1_dpe_b5,cov_dpe_b1_dthp_b1,cov_dpe_b1_dthp_b2,cov_dpe_b1_dthp_b3,cov_dpe_b1_dthp_b4,cov_dpe_b1_dthp_b5,cov_dpe_b1_dpp,cov_dpe_b2_dthe,cov_dpe_b2_dpe_b1,cov_dpe_b2_dpe_b2,cov_dpe_b2_dpe_b3,cov_dpe_b2_dpe_b4,cov_dpe_b2_dpe_b5,cov_dpe_b2_dthp_b1,cov_dpe_b2_dthp_b2,cov_dpe_b2_dthp_b3,cov_dpe_b2_dthp_b4,cov_dpe_b2_dthp_b5,cov_dpe_b2_dpp,cov_dpe_b3_dthe,cov_dpe_b3_dpe_b1,cov_dpe_b3_dpe_b2,cov_dpe_b3_dpe_b3,cov_dpe_b3_dpe_b4,cov_dpe_b3_dpe_b5,cov_dpe_b3_dthp_b1,cov_dpe_b3_dthp_b2,cov_dpe_b3_dthp_b3,cov_dpe_b3_dthp_b4,cov_dpe_b3_dthp_b5,cov_dpe_b3_dpp,cov_dpe_b4_dthe,cov_dpe_b4_dpe_b1,cov_dpe_b4_dpe_b2,cov_dpe_b4_dpe_b3,cov_dpe_b4_dpe_b4,cov_dpe_b4_dpe_b5,cov_dpe_b4_dthp_b1,cov_dpe_b4_dthp_b2,cov_dpe_b4_dthp_b3,cov_dpe_b4_dthp_b4,cov_dpe_b4_dthp_b5,cov_dpe_b4_dpp,cov_dpe_b5_dthe,cov_dpe_b5_dpe_b1,cov_dpe_b5_dpe_b2,cov_dpe_b5_dpe_b3,cov_dpe_b5_dpe_b4,cov_dpe_b5_dpe_b5,cov_dpe_b5_dthp_b1,cov_dpe_b5_dthp_b2,cov_dpe_b5_dthp_b3,cov_dpe_b5_dthp_b4,cov_dpe_b5_dthp_b5,cov_dpe_b5_dpp,cov_dthp_b1_dthe,cov_dthp_b1_dpe_b1,cov_dthp_b1_dpe_b2,cov_dthp_b1_dpe_b3,cov_dthp_b1_dpe_b4,cov_dthp_b1_dpe_b5,cov_dthp_b1_dthp_b1,cov_dthp_b1_dthp_b2,cov_dthp_b1_dthp_b3,cov_dthp_b1_dthp_b4,cov_dthp_b1_dthp_b5,cov_dthp_b1_dpp,cov_dthp_b2_dthe,cov_dthp_b2_dpe_b1,cov_dthp_b2_dpe_b2,cov_dthp_b2_dpe_b3,cov_dthp_b2_dpe_b4,cov_dthp_b2_dpe_b5,cov_dthp_b2_dthp_b1,cov_dthp_b2_dthp_b2,cov_dthp_b2_dthp_b3,cov_dthp_b2_dthp_b4,cov_dthp_b2_dthp_b5,cov_dthp_b2_dpp,cov_dthp_b3_dthe,cov_dthp_b3_dpe_b1,cov_dthp_b3_dpe_b2,cov_dthp_b3_dpe_b3,cov_dthp_b3_dpe_b4,cov_dthp_b3_dpe_b5,cov_dthp_b3_dthp_b1,cov_dthp_b3_dthp_b2,cov_dthp_b3_dthp_b3,cov_dthp_b3_dthp_b4,cov_dthp_b3_dthp_b5,cov_dthp_b3_dpp,cov_dthp_b4_dthe,cov_dthp_b4_dpe_b1,cov_dthp_b4_dpe_b2,cov_dthp_b4_dpe_b3,cov_dthp_b4_dpe_b4,cov_dthp_b4_dpe_b5,cov_dthp_b4_dthp_b1,cov_dthp_b4_dthp_b2,cov_dthp_b4_dthp_b3,cov_dthp_b4_dthp_b4,cov_dthp_b4_dthp_b5,cov_dthp_b4_dpp,cov_dthp_b5_dthe,cov_dthp_b5_dpe_b1,cov_dthp_b5_dpe_b2,cov_dthp_b5_dpe_b3,cov_dthp_b5_dpe_b4,cov_dthp_b5_dpe_b5,cov_dthp_b5_dthp_b1,cov_dthp_b5_dthp_b2,cov_dthp_b5_dthp_b3,cov_dthp_b5_dthp_b4,cov_dthp_b5_dthp_b5,cov_dthp_b5_dpp,cov_dpp_dthe,cov_dpp_dpe_b1,cov_dpp_dpe_b2,cov_dpp_dpe_b3,cov_dpp_dpe_b4,cov_dpp_dpe_b5,cov_dpp_dthp_b1,cov_dpp_dthp_b2,cov_dpp_dthp_b3,cov_dpp_dthp_b4,cov_dpp_dthp_b5,cov_dpp_dpp,end_marker
A,constrained,b1,1,-2.000000,-1.000000,-0.036411,0.002708,-0.116385,0.002019,-0.349110,0.001983,-0.833520,0.002702,nan,nan,-3.709079,0.013681,-4.892013,0.011294,-5.000000,0.000047,-5.000000,0.000043,nan,nan,-0.516368,0.001631,-5.000000,0.000053,6.676582,0.076272,10.620126,0.020999,-9.886464,0.039648,6.093132,0.026131,7.584321,0.032316,10.757062,0.019115,-8.530171,0.014716,6.093139,0.026131,0.907739,0.082836,0.136936,0.028396,1.356293,0.042291,0.000007,0.036955,80743.345340,16,10,6,13457.224223,0.000000,1,ok_constrained_parameter_at_limit,0.000003,-0.000000,-0.000000,-0.000001,-0.000000,nan,0.000005,-0.000005,0.000000,0.000000,nan,0.000000,-0.000000,0.000007,0.000000,0.000000,0.000000,nan,0.000018,0.000000,-0.000000,-0.000000,nan,-0.000000,-0.000000,0.000000,0.000004,0.000000,0.000000,nan,-0.000000,-0.000010,-0.000000,-0.000000,nan,-0.000000,-0.000001,0.000000,0.000000,0.000004,0.000000,nan,-0.000001,0.000001,0.000000,-0.000000,nan,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000007,nan,-0.000001,0.000001,-0.000000,0.000000,nan,-0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000005,0.000018,-0.000000,-0.000001,-0.000001,nan,0.000187,-0.000008,0.000000,0.000000,nan,-0.000000,-0.000005,0.000000,-0.000010,0.000001,0.000001,nan,-0.000008,0.000128,-0.000000,-0.000000,nan,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,nan,0.000000,-0.000000,0.000000,-0.000000,nan,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,nan,0.000000,-0.000000,-0.000000,0.000000,nan,-0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,nan,-0.000000,0.000000,-0.000000,-0.000000,nan,0.000000,done
A,constrained,b2,2,-1.000000,0.000000,-0.036411,0.002708,-0.116385,0.002019,-0.349110,0.001983,-0.833520,0.002702,nan,nan,-3.709079,0.013681,-4.892013,0.011294,-5.000000,0.000047,-5.000000,0.000043,nan,nan,-0.516368,0.001631,-5.000000,0.000053,8.864658,0.056844,11.144146,0.015812,-9.469704,0.027016,8.318530,0.021922,8.273694,0.028572,11.321676,0.014254,-8.858063,0.012616,8.318549,0.034463,-0.590964,0.063621,0.177530,0.021288,0.611641,0.029817,0.000019,0.040844,80743.345340,16,10,6,13457.224223,0.000000,1,ok_constrained_parameter_at_limit,0.000003,-0.000000,-0.000000,-0.000001,-0.000000,nan,0.000005,-0.000005,0.000000,0.000000,nan,0.000000,-0.000000,0.000007,0.000000,0.000000,0.000000,nan,0.000018,0.000000,-0.000000,-0.000000,nan,-0.000000,-0.000000,0.000000,0.000004,0.000000,0.000000,nan,-0.000000,-0.000010,-0.000000,-0.000000,nan,-0.000000,-0.000001,0.000000,0.000000,0.000004,0.000000,nan,-0.000001,0.000001,0.000000,-0.000000,nan,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000007,nan,-0.000001,0.000001,-0.000000,0.000000,nan,-0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000005,0.000018,-0.000000,-0.000001,-0.000001,nan,0.000187,-0.000008,0.000000,0.000000,nan,-0.000000,-0.000005,0.000000,-0.000010,0.000001,0.000001,nan,-0.000008,0.000128,-0.000000,-0.000000,nan,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,nan,0.000000,-0.000000,0.000000,-0.000000,nan,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,nan,0.000000,-0.000000,-0.000000,0.000000,nan,-0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,nan,-0.000000,0.000000,-0.000000,-0.000000,nan,0.000000,done
A,constrained,b3,3,0.000000,1.000000,-0.036411,0.002708,-0.116385,0.002019,-0.349110,0.001983,-0.833520,0.002702,nan,nan,-3.709079,0.013681,-4.892013,0.011294,-5.000000,0.000047,-5.000000,0.000043,nan,nan,-0.516368,0.001631,-5.000000,0.000053,14.936879,0.052611,13.536455,0.017893,-9.742441,0.026797,10.018819,0.024521,10.279790,0.026366,12.964720,0.013998,-9.812239,0.013348,7.225507,0.012270,-4.657089,0.058848,-0.571735,0.022718,-0.069798,0.029937,-2.793312,0.027419,80743.345340,16,10,6,13457.224223,0.000000,1,ok_constrained_parameter_at_limit,0.000003,-0.000000,-0.000000,-0.000001,-0.000000,nan,0.000005,-0.000005,0.000000,0.000000,nan,0.000000,-0.000000,0.000007,0.000000,0.000000,0.000000,nan,0.000018,0.000000,-0.000000,-0.000000,nan,-0.000000,-0.000000,0.000000,0.000004,0.000000,0.000000,nan,-0.000000,-0.000010,-0.000000,-0.000000,nan,-0.000000,-0.000001,0.000000,0.000000,0.000004,0.000000,nan,-0.000001,0.000001,0.000000,-0.000000,nan,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000007,nan,-0.000001,0.000001,-0.000000,0.000000,nan,-0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000005,0.000018,-0.000000,-0.000001,-0.000001,nan,0.000187,-0.000008,0.000000,0.000000,nan,-0.000000,-0.000005,0.000000,-0.000010,0.000001,0.000001,nan,-0.000008,0.000128,-0.000000,-0.000000,nan,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,nan,0.000000,-0.000000,0.000000,-0.000000,nan,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,nan,0.000000,-0.000000,-0.000000,0.000000,nan,-0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,nan,-0.000000,0.000000,-0.000000,-0.000000,nan,0.000000,done
A,constrained,b4,4,1.000000,2.000000,-0.036411,0.002708,-0.116385,0.002019,-0.349110,0.001983,-0.833520,0.002702,nan,nan,-3.709079,0.013681,-4.892013,0.011294,-5.000000,0.000047,-5.000000,0.000043,nan,nan,-0.516368,0.001631,-5.000000,0.000053,21.041620,0.068077,18.044115,0.023912,-10.788871,0.034088,12.667341,0.040265,14.455402,0.031213,16.384653,0.019077,-11.798319,0.015141,4.440151,0.016357,-6.586218,0.074892,-1.659462,0.030589,-1.009448,0.037299,-8.227190,0.043461,80743.345340,16,10,6,13457.224223,0.000000,1,ok_constrained_parameter_at_limit,0.000003,-0.000000,-0.000000,-0.000001,-0.000000,nan,0.000005,-0.000005,0.000000,0.000000,nan,0.000000,-0.000000,0.000007,0.000000,0.000000,0.000000,nan,0.000018,0.000000,-0.000000,-0.000000,nan,-0.000000,-0.000000,0.000000,0.000004,0.000000,0.000000,nan,-0.000000,-0.000010,-0.000000,-0.000000,nan,-0.000000,-0.000001,0.000000,0.000000,0.000004,0.000000,nan,-0.000001,0.000001,0.000000,-0.000000,nan,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000007,nan,-0.000001,0.000001,-0.000000,0.000000,nan,-0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000005,0.000018,-0.000000,-0.000001,-0.000001,nan,0.000187,-0.000008,0.000000,0.000000,nan,-0.000000,-0.000005,0.000000,-0.000010,0.000001,0.000001,nan,-0.000008,0.000128,-0.000000,-0.000000,nan,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,nan,0.000000,-0.000000,0.000000,-0.000000,nan,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,nan,0.000000,-0.000000,-0.000000,0.000000,nan,-0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,nan,-0.000000,0.000000,-0.000000,-0.000000,nan,0.000000,done
