setting,mode,bin,dp_idx,dp_lo,dp_hi,dthe_b1_fit,dthe_b1_fit_err,dthe_b2_fit,dthe_b2_fit_err,dthe_b3_fit,dthe_b3_fit_err,dthe_b4_fit,dthe_b4_fit_err,dthe_b5_fit,dthe_b5_fit_err,dpe_b1_fit,dpe_b1_fit_err,dpe_b2_fit,dpe_b2_fit_err,dpe_b3_fit,dpe_b3_fit_err,dpe_b4_fit,dpe_b4_fit_err,dpe_b5_fit,dpe_b5_fit_err,dthp_fit,dthp_fit_err,dpp_fit,dpp_fit_err,dW_measured,dW_err,dEm_measured,dEm_err,dPmz_measured,dPmz_err,dPmy_measured,dPmy_err,dW_pred,dW_pred_err,dEm_pred,dEm_pred_err,dPmz_pred,dPmz_pred_err,dPmy_pred,dPmy_pred_err,dW_resid,dW_resid_err,dEm_resid,dEm_resid_err,dPmz_resid,dPmz_resid_err,dPmy_resid,dPmy_resid_err,chi2_min,n_obs_used,n_params,ndf,chi2_ndf,fit_prob,fit_valid,fit_note,cov_dthe_b1_dthe_b1,cov_dthe_b1_dthe_b2,cov_dthe_b1_dthe_b3,cov_dthe_b1_dthe_b4,cov_dthe_b1_dthe_b5,cov_dthe_b1_dpe_b1,cov_dthe_b1_dpe_b2,cov_dthe_b1_dpe_b3,cov_dthe_b1_dpe_b4,cov_dthe_b1_dpe_b5,cov_dthe_b1_dthp,cov_dthe_b1_dpp,cov_dthe_b2_dthe_b1,cov_dthe_b2_dthe_b2,cov_dthe_b2_dthe_b3,cov_dthe_b2_dthe_b4,cov_dthe_b2_dthe_b5,cov_dthe_b2_dpe_b1,cov_dthe_b2_dpe_b2,cov_dthe_b2_dpe_b3,cov_dthe_b2_dpe_b4,cov_dthe_b2_dpe_b5,cov_dthe_b2_dthp,cov_dthe_b2_dpp,cov_dthe_b3_dthe_b1,cov_dthe_b3_dthe_b2,cov_dthe_b3_dthe_b3,cov_dthe_b3_dthe_b4,cov_dthe_b3_dthe_b5,cov_dthe_b3_dpe_b1,cov_dthe_b3_dpe_b2,cov_dthe_b3_dpe_b3,cov_dthe_b3_dpe_b4,cov_dthe_b3_dpe_b5,cov_dthe_b3_dthp,cov_dthe_b3_dpp,cov_dthe_b4_dthe_b1,cov_dthe_b4_dthe_b2,cov_dthe_b4_dthe_b3,cov_dthe_b4_dthe_b4,cov_dthe_b4_dthe_b5,cov_dthe_b4_dpe_b1,cov_dthe_b4_dpe_b2,cov_dthe_b4_dpe_b3,cov_dthe_b4_dpe_b4,cov_dthe_b4_dpe_b5,cov_dthe_b4_dthp,cov_dthe_b4_dpp,cov_dthe_b5_dthe_b1,cov_dthe_b5_dthe_b2,cov_dthe_b5_dthe_b3,cov_dthe_b5_dthe_b4,cov_dthe_b5_dthe_b5,cov_dthe_b5_dpe_b1,cov_dthe_b5_dpe_b2,cov_dthe_b5_dpe_b3,cov_dthe_b5_dpe_b4,cov_dthe_b5_dpe_b5,cov_dthe_b5_dthp,cov_dthe_b5_dpp,cov_dpe_b1_dthe_b1,cov_dpe_b1_dthe_b2,cov_dpe_b1_dthe_b3,cov_dpe_b1_dthe_b4,cov_dpe_b1_dthe_b5,cov_dpe_b1_dpe_b1,cov_dpe_b1_dpe_b2,cov_dpe_b1_dpe_b3,cov_dpe_b1_dpe_b4,cov_dpe_b1_dpe_b5,cov_dpe_b1_dthp,cov_dpe_b1_dpp,cov_dpe_b2_dthe_b1,cov_dpe_b2_dthe_b2,cov_dpe_b2_dthe_b3,cov_dpe_b2_dthe_b4,cov_dpe_b2_dthe_b5,cov_dpe_b2_dpe_b1,cov_dpe_b2_dpe_b2,cov_dpe_b2_dpe_b3,cov_dpe_b2_dpe_b4,cov_dpe_b2_dpe_b5,cov_dpe_b2_dthp,cov_dpe_b2_dpp,cov_dpe_b3_dthe_b1,cov_dpe_b3_dthe_b2,cov_dpe_b3_dthe_b3,cov_dpe_b3_dthe_b4,cov_dpe_b3_dthe_b5,cov_dpe_b3_dpe_b1,cov_dpe_b3_dpe_b2,cov_dpe_b3_dpe_b3,cov_dpe_b3_dpe_b4,cov_dpe_b3_dpe_b5,cov_dpe_b3_dthp,cov_dpe_b3_dpp,cov_dpe_b4_dthe_b1,cov_dpe_b4_dthe_b2,cov_dpe_b4_dthe_b3,cov_dpe_b4_dthe_b4,cov_dpe_b4_dthe_b5,cov_dpe_b4_dpe_b1,cov_dpe_b4_dpe_b2,cov_dpe_b4_dpe_b3,cov_dpe_b4_dpe_b4,cov_dpe_b4_dpe_b5,cov_dpe_b4_dthp,cov_dpe_b4_dpp,cov_dpe_b5_dthe_b1,cov_dpe_b5_dthe_b2,cov_dpe_b5_dthe_b3,cov_dpe_b5_dthe_b4,cov_dpe_b5_dthe_b5,cov_dpe_b5_dpe_b1,cov_dpe_b5_dpe_b2,cov_dpe_b5_dpe_b3,cov_dpe_b5_dpe_b4,cov_dpe_b5_dpe_b5,cov_dpe_b5_dthp,cov_dpe_b5_dpp,cov_dthp_dthe_b1,cov_dthp_dthe_b2,cov_dthp_dthe_b3,cov_dthp_dthe_b4,cov_dthp_dthe_b5,cov_dthp_dpe_b1,cov_dthp_dpe_b2,cov_dthp_dpe_b3,cov_dthp_dpe_b4,cov_dthp_dpe_b5,cov_dthp_dthp,cov_dthp_dpp,cov_dpp_dthe_b1,cov_dpp_dthe_b2,cov_dpp_dthe_b3,cov_dpp_dthe_b4,cov_dpp_dthe_b5,cov_dpp_dpe_b1,cov_dpp_dpe_b2,cov_dpp_dpe_b3,cov_dpp_dpe_b4,cov_dpp_dpe_b5,cov_dpp_dthp,cov_dpp_dpp,end_marker
A,constrained,b1,1,-2.000000,-1.000000,-0.587537,0.003755,-0.511382,0.002750,-0.554639,0.002712,-0.569814,0.003568,nan,nan,-0.154309,0.002466,-0.126576,0.001846,-0.341748,0.002026,-0.825600,0.002743,nan,nan,-5.000000,0.000033,-5.000000,0.000077,6.676582,0.076272,10.620126,0.020999,-9.886464,0.039648,6.093132,0.026131,9.602658,0.050000,11.589419,0.017409,-8.604330,0.026716,8.053824,0.017113,2.926076,0.091200,0.969293,0.027277,1.282134,0.047809,1.960692,0.031236,89338.071997,16,10,6,14889.678666,0.000000,1,ok_constrained_parameter_at_limit,0.000014,0.000000,0.000000,0.000000,nan,-0.000003,-0.000000,-0.000000,-0.000000,nan,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,nan,-0.000000,-0.000001,-0.000000,-0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,nan,-0.000000,-0.000000,-0.000001,-0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,nan,-0.000000,-0.000000,-0.000000,-0.000002,nan,0.000000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000003,-0.000000,-0.000000,-0.000000,nan,0.000006,0.000000,0.000000,0.000000,nan,0.000000,-0.000000,-0.000000,-0.000001,-0.000000,-0.000000,nan,0.000000,0.000003,0.000000,0.000000,nan,0.000000,-0.000000,-0.000000,-0.000000,-0.000001,-0.000000,nan,0.000000,0.000000,0.000004,0.000000,nan,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000002,nan,0.000000,0.000000,0.000000,0.000008,nan,0.000000,-0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,nan,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,nan,-0.000000,-0.000000,-0.000000,-0.000000,nan,-0.000000,0.000000,done
A,constrained,b2,2,-1.000000,0.000000,-0.587537,0.003755,-0.511382,0.002750,-0.554639,0.002712,-0.569814,0.003568,nan,nan,-0.154309,0.002466,-0.126576,0.001846,-0.341748,0.002026,-0.825600,0.002743,nan,nan,-5.000000,0.000033,-5.000000,0.000077,8.864658,0.056844,11.144146,0.015812,-9.469704,0.027016,8.318530,0.021922,8.291339,0.037882,11.393624,0.013035,-8.928514,0.019208,8.525525,0.013348,-0.573319,0.068310,0.249478,0.020492,0.541190,0.033149,0.206995,0.025666,89338.071997,16,10,6,14889.678666,0.000000,1,ok_constrained_parameter_at_limit,0.000014,0.000000,0.000000,0.000000,nan,-0.000003,-0.000000,-0.000000,-0.000000,nan,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,nan,-0.000000,-0.000001,-0.000000,-0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,nan,-0.000000,-0.000000,-0.000001,-0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,nan,-0.000000,-0.000000,-0.000000,-0.000002,nan,0.000000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000003,-0.000000,-0.000000,-0.000000,nan,0.000006,0.000000,0.000000,0.000000,nan,0.000000,-0.000000,-0.000000,-0.000001,-0.000000,-0.000000,nan,0.000000,0.000003,0.000000,0.000000,nan,0.000000,-0.000000,-0.000000,-0.000000,-0.000001,-0.000000,nan,0.000000,0.000000,0.000004,0.000000,nan,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000002,nan,0.000000,0.000000,0.000000,0.000008,nan,0.000000,-0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,nan,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,nan,-0.000000,-0.000000,-0.000000,-0.000000,nan,-0.000000,0.000000,done
A,constrained,b3,3,0.000000,1.000000,-0.587537,0.003755,-0.511382,0.002750,-0.554639,0.002712,-0.569814,0.003568,nan,nan,-0.154309,0.002466,-0.126576,0.001846,-0.341748,0.002026,-0.825600,0.002743,nan,nan,-5.000000,0.000033,-5.000000,0.000077,14.936879,0.052611,13.536455,0.017893,-9.742441,0.026797,10.018819,0.024521,10.755193,0.037677,12.912744,0.014304,-9.561993,0.019467,7.110925,0.013878,-4.181686,0.064710,-0.623711,0.022908,0.180448,0.033121,-2.907894,0.028176,89338.071997,16,10,6,14889.678666,0.000000,1,ok_constrained_parameter_at_limit,0.000014,0.000000,0.000000,0.000000,nan,-0.000003,-0.000000,-0.000000,-0.000000,nan,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,nan,-0.000000,-0.000001,-0.000000,-0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,nan,-0.000000,-0.000000,-0.000001,-0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,nan,-0.000000,-0.000000,-0.000000,-0.000002,nan,0.000000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000003,-0.000000,-0.000000,-0.000000,nan,0.000006,0.000000,0.000000,0.000000,nan,0.000000,-0.000000,-0.000000,-0.000001,-0.000000,-0.000000,nan,0.000000,0.000003,0.000000,0.000000,nan,0.000000,-0.000000,-0.000000,-0.000000,-0.000001,-0.000000,nan,0.000000,0.000000,0.000004,0.000000,nan,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000002,nan,0.000000,0.000000,0.000000,0.000008,nan,0.000000,-0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,nan,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,nan,-0.000000,-0.000000,-0.000000,-0.000000,nan,-0.000000,0.000000,done
A,constrained,b4,4,1.000000,2.000000,-0.587537,0.003755,-0.511382,0.002750,-0.554639,0.002712,-0.569814,0.003568,nan,nan,-0.154309,0.002466,-0.126576,0.001846,-0.341748,0.002026,-0.825600,0.002743,nan,nan,-5.000000,0.000033,-5.000000,0.000077,21.041620,0.068077,18.044115,0.023912,-10.788871,0.034088,12.667341,0.040265,15.139646,0.051231,16.328735,0.019363,-11.458532,0.025221,4.266565,0.019334,-5.901974,0.085200,-1.715380,0.030769,-0.669661,0.042404,-8.400776,0.044666,89338.071997,16,10,6,14889.678666,0.000000,1,ok_constrained_parameter_at_limit,0.000014,0.000000,0.000000,0.000000,nan,-0.000003,-0.000000,-0.000000,-0.000000,nan,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,nan,-0.000000,-0.000001,-0.000000,-0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,nan,-0.000000,-0.000000,-0.000001,-0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,nan,-0.000000,-0.000000,-0.000000,-0.000002,nan,0.000000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000003,-0.000000,-0.000000,-0.000000,nan,0.000006,0.000000,0.000000,0.000000,nan,0.000000,-0.000000,-0.000000,-0.000001,-0.000000,-0.000000,nan,0.000000,0.000003,0.000000,0.000000,nan,0.000000,-0.000000,-0.000000,-0.000000,-0.000001,-0.000000,nan,0.000000,0.000000,0.000004,0.000000,nan,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000002,nan,0.000000,0.000000,0.000000,0.000008,nan,0.000000,-0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,nan,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,nan,-0.000000,-0.000000,-0.000000,-0.000000,nan,-0.000000,0.000000,done
