schema_version,mode,group_id,curve_label,setting_id,pt_bin,z_bin,phi_bin,pt_lo,pt_hi,pt_center,z_lo,z_hi,z_center,phi_lo,phi_hi,phi_center,n_sig,n_pos,n_dum,n_posdum,n_net,n_sim,y_sig,y_pos,y_dum,y_posdum,y_net,y_net_err,y_sim,y_sim_err,sim_scale,sigma_model,mean_xB,mean_Q2,nominal_z,xsec,xsec_err,rel_net_err,rel_sim_err,rel_xsec_err,flag_bits,valid_default,note
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,14,0.2,0.3,0.25,0,1,0.5,5.49779,5.89049,5.69414,2,0,0,0,2,3,0.00484684,0,0,0,0.00484684,0.00342723,0.00179964,0.00149474,1e-05,0.00324496,0.25,3.3,0.36,0.00873938,0.00953294,0.707107,0.830573,1.0908,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,2,0,15,0.2,0.3,0.25,0,1,0.5,5.89049,6.28319,6.08684,1,0,0,0,1,1,0.00121225,0,0,0,0.00121225,0.00257058,4.11687e-05,4.11687e-05,1e-05,0.00324496,0.25,3.3,0.36,0.0955511,0.224016,2.1205,1,2.34446,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,0,0.3,0.4,0.35,0,1,0.5,0,0.392699,0.19635,0,0,1,0,0,0,0,0,0.00488679,0,-0.00127926,0.00127926,0,0,1e-05,0.00324496,0.25,3.3,0.36,-999,-999,1,-999,-999,1035,0,MC_EMPTY;MC_STARVED;SIM_ZERO;NET_NEGATIVE
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,1,0.3,0.4,0.35,0,1,0.5,0.392699,0.785398,0.589049,0,0,0,0,0,0,-0.000605734,0,0,0,-0.000605734,0.000605734,0,0,1e-05,0.00324496,0.25,3.3,0.36,-999,-999,1,-999,-999,1035,0,MC_EMPTY;MC_STARVED;SIM_ZERO;NET_NEGATIVE
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,2,0.3,0.4,0.35,0,1,0.5,0.785398,1.1781,0.981748,2,0,0,0,2,0,0.00424032,0,0,0,0.00424032,0.00347985,0,0,1e-05,0.00324496,0.25,3.3,0.36,-999,-999,0.820659,-999,-999,1027,0,MC_EMPTY;MC_STARVED;SIM_ZERO
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,3,0.3,0.4,0.35,0,1,0.5,1.1781,1.5708,1.37445,2,0,2,0,2,5,0.00181805,0,0.00732446,0,-9.93493e-05,0.00412926,0.00139219,0.000684847,1e-05,0.00324496,0.25,3.3,0.36,-0.000231566,0.00962526,41.563,0.49192,41.5659,398,0,MC_STARVED;MC_BAD_RELERR;NET_NEGATIVE;XSEC_NEGATIVE;XSEC_BAD_RELERR
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,4,0.3,0.4,0.35,0,1,0.5,1.5708,1.9635,1.76715,7,0,3,0,7,1,0.0109057,0,0.0109837,0,0.00803037,0.00707,0.000276878,0.000276878,1e-05,0.00324496,0.25,3.3,0.36,0.0941145,0.125392,0.880408,1,1.33234,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,5,0.3,0.4,0.35,0,1,0.5,1.9635,2.35619,2.15984,11,0,2,0,11,1,0.0212007,0,0.00732507,-0.0021416,0.0187226,0.00846562,0.000604492,0.000604492,1e-05,0.00324496,0.25,3.3,0.36,0.100504,0.110301,0.452162,1,1.09747,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,6,0.3,0.4,0.35,0,1,0.5,2.35619,2.74889,2.55254,9,0,2,0,9,40,0.0163575,0,0.00610093,0,0.0147604,0.00772839,0.0255309,0.00471511,1e-05,0.00324496,0.25,3.3,0.36,0.00187603,0.00104159,0.523591,0.184683,0.555207,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,7,0.3,0.4,0.35,0,1,0.5,2.74889,3.14159,2.94524,3,0,3,0,3,69,0.00545336,0,0.0134277,0,0.00193825,0.00487105,0.0364859,0.00569146,1e-05,0.00324496,0.25,3.3,0.36,0.000172383,0.000434052,2.51312,0.155991,2.51795,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,8,0.3,0.4,0.35,0,1,0.5,3.14159,3.53429,3.33794,4,0,1,0,4,57,0.0060557,0,0.00488679,-0.0021416,0.00421581,0.00525637,0.0283087,0.00503558,1e-05,0.00324496,0.25,3.3,0.36,0.000483248,0.000608626,1.24682,0.177881,1.25945,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,9,0.3,0.4,0.35,0,1,0.5,3.53429,3.92699,3.73064,6,0,2,0,6,26,0.0121171,-0.00281631,0.0061041,0,0.0133355,0.00694352,0.0167669,0.00430023,1e-05,0.00324496,0.25,3.3,0.36,0.00258086,0.00149798,0.520681,0.256472,0.580419,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,10,0.3,0.4,0.35,0,1,0.5,3.92699,4.31969,4.12334,15,0,1,0,15,1,0.0315036,-0.00281631,-0.00122243,0,0.03464,0.0100547,0.000778281,0.000778281,1e-05,0.00324496,0.25,3.3,0.36,0.144428,0.150389,0.290263,1,1.04127,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,11,0.3,0.4,0.35,0,1,0.5,4.31969,4.71239,4.51604,4,0,1,0,4,0,0.00726917,0,0.0048824,0,0.00599105,0.00515632,0,0,1e-05,0.00324496,0.25,3.3,0.36,-999,-999,0.86067,-999,-999,1027,0,MC_EMPTY;MC_STARVED;SIM_ZERO
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,12,0.3,0.4,0.35,0,1,0.5,4.71239,5.10509,4.90874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-05,0.00324496,0.25,3.3,0.36,-999,-999,-999,-999,-999,3075,0,MC_EMPTY;MC_STARVED;SIM_ZERO;NET_ZERO
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,13,0.3,0.4,0.35,0,1,0.5,5.10509,5.49779,5.30144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-05,0.00324496,0.25,3.3,0.36,-999,-999,-999,-999,-999,3075,0,MC_EMPTY;MC_STARVED;SIM_ZERO;NET_ZERO
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,14,0.3,0.4,0.35,0,1,0.5,5.49779,5.89049,5.69414,0,0,0,0,0,0,-0.000605734,0,-0.00122048,0,-0.000286237,0.00068483,0,0,1e-05,0.00324496,0.25,3.3,0.36,-999,-999,2.39253,-999,-999,1035,0,MC_EMPTY;MC_STARVED;SIM_ZERO;NET_NEGATIVE
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p36,pass4/pi+sidis/LH2/z0p36/x0p25/q23p3/hmsPneg1p531_shmsP2p615_hmsTh29p045_shmsTh7p865_thpq2,3,0,15,0.3,0.4,0.35,0,1,0.5,5.89049,6.28319,6.08684,2,0,0,0,2,0,0.0048449,0,0,0,0.0048449,0.00342586,0,0,1e-05,0.00324496,0.25,3.3,0.36,-999,-999,0.707107,-999,-999,1027,0,MC_EMPTY;MC_STARVED;SIM_ZERO
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,0,0,0.1,0.05,0,1,0.5,0,0.392699,0.19635,23,0,9,0,23,6,0.0124534,-0.00180438,0.0109312,0,0.0113962,0.00556058,0.00557379,0.00298452,1e-05,0.00259622,0.25,3.3,0.5,0.00530822,0.00384541,0.487935,0.535456,0.724426,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,1,0,0.1,0.05,0,1,0.5,0.392699,0.785398,0.589049,34,0,9,0,34,11,0.0192926,0,0.00983961,0,0.0167168,0.00625758,0.00610164,0.00356807,1e-05,0.00259622,0.25,3.3,0.5,0.00711291,0.00493864,0.374329,0.584772,0.69432,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,2,0,0.1,0.05,0,1,0.5,0.785398,1.1781,0.981748,63,0,21,0,63,13,0.0388271,-0.00180438,0.0251436,0,0.0340494,0.00875024,0.0112291,0.0044534,1e-05,0.00259622,0.25,3.3,0.5,0.00787238,0.00372031,0.256986,0.396594,0.472577,6,0,MC_STARVED;MC_BAD_RELERR
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,3,0,0.1,0.05,0,1,0.5,1.1781,1.5708,1.37445,201,0,57,0,201,42,0.135284,-0.00721788,0.077075,-0.00772952,0.120302,0.0157326,0.0307247,0.00698602,1e-05,0.00259622,0.25,3.3,0.5,0.0101654,0.0026664,0.130776,0.227375,0.2623,2,0,MC_STARVED
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,4,0,0.1,0.05,0,1,0.5,1.5708,1.9635,1.76715,614,3,169,6,614,230,0.409285,0.00180582,0.213185,0.0131621,0.355117,0.0299995,0.213929,0.0196409,1e-05,0.00259622,0.25,3.3,0.5,0.00430967,0.000537685,0.0844779,0.0918105,0.124762,0,1,
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,5,0,0.1,0.05,0,1,0.5,1.9635,2.35619,2.15984,1204,5,364,4,1204,669,0.789491,0.0018033,0.491425,-0.0063551,0.657378,0.0418709,0.641122,0.0344008,1e-05,0.00259622,0.25,3.3,0.5,0.00266205,0.000221702,0.0636938,0.0536572,0.0832826,0,1,
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,6,0,0.1,0.05,0,1,0.5,2.35619,2.74889,2.55254,1590,9,405,6,1590,1014,1.03345,0.0252649,0.485399,-0.0231793,0.875052,0.0488849,0.954708,0.0425377,1e-05,0.00259622,0.25,3.3,0.5,0.0023796,0.00017004,0.0558652,0.0445557,0.0714571,0,1,
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,7,0,0.1,0.05,0,1,0.5,2.74889,3.14159,2.94524,1775,6,486,7,1775,1248,1.16288,-0.0126303,0.649931,-0.015911,1.0012,0.0498707,1.18759,0.0482659,1e-05,0.00259622,0.25,3.3,0.5,0.00218876,0.00014071,0.0498107,0.0406419,0.0642874,0,1,
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,8,0,0.1,0.05,0,1,0.5,3.14159,3.53429,3.33794,1871,17,469,4,1871,1078,1.28082,0.0360887,0.6412,-0.0318313,1.06855,0.0569236,1.05781,0.0449596,1e-05,0.00259622,0.25,3.3,0.5,0.00262256,0.000178726,0.053272,0.0425024,0.0681496,0,1,
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,9,0,0.1,0.05,0,1,0.5,3.53429,3.92699,3.73064,1653,10,404,9,1653,1020,1.10646,0.0487193,0.473917,0.0141311,0.937381,0.0494067,0.961195,0.0431286,1e-05,0.00259622,0.25,3.3,0.5,0.00253189,0.000175256,0.0527072,0.0448697,0.0692195,0,1,
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,10,0,0.1,0.05,0,1,0.5,3.92699,4.31969,4.12334,1181,5,340,7,1181,666,0.7653,0.00360912,0.441129,0.0150071,0.650141,0.0413857,0.65284,0.0350107,1e-05,0.00259622,0.25,3.3,0.5,0.00258548,0.000215204,0.0636566,0.0536283,0.0832355,0,1,
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,11,0,0.1,0.05,0,1,0.5,4.31969,4.71239,4.51604,520,2,164,3,520,261,0.315258,0.00360984,0.185856,0.0086427,0.265257,0.0272142,0.20569,0.0188628,1e-05,0.00259622,0.25,3.3,0.5,0.00334807,0.000460717,0.102596,0.0917047,0.137607,0,1,
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,12,0,0.1,0.05,0,1,0.5,4.71239,5.10509,4.90874,179,0,54,0,179,44,0.108668,-0.0054135,0.0688767,-0.00273025,0.0953364,0.0149338,0.0314526,0.00706037,1e-05,0.00259622,0.25,3.3,0.5,0.00786942,0.00215408,0.156643,0.224476,0.273728,2,0,MC_STARVED
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,13,0,0.1,0.05,0,1,0.5,5.10509,5.49779,5.30144,57,0,21,1,57,13,0.0336999,-0.0054135,0.026787,0.00408608,0.0331708,0.00926248,0.00474443,0.0026989,1e-05,0.00259622,0.25,3.3,0.5,0.0181515,0.0115025,0.279236,0.568857,0.633696,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,14,0,0.1,0.05,0,1,0.5,5.49779,5.89049,5.69414,40,0,18,1,40,8,0.0283293,-0.00180438,0.0251437,0.00408608,0.0246213,0.00725548,0.0068411,0.00339909,1e-05,0.00259622,0.25,3.3,0.5,0.00934385,0.00539774,0.294684,0.496864,0.577678,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,0,0,15,0,0.1,0.05,0,1,0.5,5.89049,6.28319,6.08684,31,0,9,0,31,7,0.0222232,0,0.0158522,0,0.0180734,0.00588552,0.00515572,0.00274993,1e-05,0.00259622,0.25,3.3,0.5,0.00910104,0.00568749,0.325646,0.533375,0.624927,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,0,0.1,0.2,0.15,0,1,0.5,0,0.392699,0.19635,4,0,5,0,4,2,0.00292959,0,0.00929291,0,0.000496894,0.00239866,0.00306698,0.00220438,1e-05,0.00259622,0.25,3.3,0.5,0.000420623,0.00205286,4.82731,0.718744,4.88052,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,1,0.1,0.2,0.15,0,1,0.5,0.392699,0.785398,0.589049,11,0,2,0,11,3,0.00708151,0,0.0021867,0,0.00650908,0.00348237,0.000306571,0.00020249,1e-05,0.00259622,0.25,3.3,0.5,0.0551226,0.0468538,0.535002,0.6605,0.849992,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,2,0.1,0.2,0.15,0,1,0.5,0.785398,1.1781,0.981748,26,0,8,0,26,2,0.0217332,0,0.0142106,-0.00136513,0.0176558,0.00534523,0.00286593,0.00207567,1e-05,0.00259622,0.25,3.3,0.5,0.0159942,0.0125552,0.302747,0.724256,0.784986,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,3,0.1,0.2,0.15,0,1,0.5,1.1781,1.5708,1.37445,172,0,41,1,172,47,0.115506,-0.00180438,0.0377172,0.00273025,0.108152,0.0140664,0.0216484,0.00557187,1e-05,0.00259622,0.25,3.3,0.5,0.0129703,0.00374031,0.130061,0.25738,0.288376,2,0,MC_STARVED
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,4,0.1,0.2,0.15,0,1,0.5,1.5708,1.9635,1.76715,1338,3,351,6,1338,691,0.906193,-0.0306748,0.470647,0.00592174,0.815212,0.0424168,0.594736,0.0318038,1e-05,0.00259622,0.25,3.3,0.5,0.00355867,0.000265519,0.0520316,0.0534755,0.0746117,0,1,
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,5,0.1,0.2,0.15,0,1,0.5,1.9635,2.35619,2.15984,3522,16,883,18,3522,2451,2.41416,0.0126278,1.23647,0.0368212,2.08749,0.0711819,2.21643,0.0638705,1e-05,0.00259622,0.25,3.3,0.5,0.00244517,0.000109165,0.0340994,0.0288168,0.044645,0,1,
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,6,0.1,0.2,0.15,0,1,0.5,2.35619,2.74889,2.55254,4978,20,1195,19,4978,3686,3.55086,0.00360768,1.77161,0.0273118,3.09063,0.08327,3.298,0.078287,1e-05,0.00259622,0.25,3.3,0.5,0.00243297,8.73633e-05,0.0269427,0.0237377,0.035908,0,1,
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,7,0.1,0.2,0.15,0,1,0.5,2.74889,3.14159,2.94524,5422,23,1272,11,5422,4300,4.02926,0.0252628,1.93997,-0.0290545,3.48854,0.0867167,3.81484,0.0840033,1e-05,0.00259622,0.25,3.3,0.5,0.00237415,7.88414e-05,0.0248576,0.0220201,0.0332082,0,1,
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,8,0.1,0.2,0.15,0,1,0.5,3.14159,3.53429,3.33794,5466,30,1265,21,5466,4202,4.03124,0.106461,1.93286,0.023594,3.42497,0.0888376,3.80114,0.0831011,1e-05,0.00259622,0.25,3.3,0.5,0.00233929,7.93549e-05,0.0259382,0.0218622,0.0339226,0,1,
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,9,0.1,0.2,0.15,0,1,0.5,3.53429,3.92699,3.73064,5629,32,1311,24,5629,4270,4.0571,0.0793927,1.93068,0.0577594,3.48741,0.0912592,3.89444,0.0843559,1e-05,0.00259622,0.25,3.3,0.5,0.00232487,7.89757e-05,0.0261682,0.0216606,0.0339699,0,1,
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,10,0.1,0.2,0.15,0,1,0.5,3.92699,4.31969,4.12334,4345,22,1022,13,4345,2956,3.01878,0.0667674,1.40429,0.00725899,2.5863,0.079,2.6646,0.0694749,1e-05,0.00259622,0.25,3.3,0.5,0.00251992,0.000101201,0.0305456,0.0260733,0.0401603,0,1,
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,11,0.1,0.2,0.15,0,1,0.5,4.31969,4.71239,4.51604,1361,3,373,4,1361,835,0.932602,-1.07776e-06,0.529124,-0.0118249,0.790993,0.0418953,0.706058,0.0342079,1e-05,0.00259622,0.25,3.3,0.5,0.00290853,0.00020878,0.0529654,0.0484491,0.071782,0,1,
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,12,0.1,0.2,0.15,0,1,0.5,4.71239,5.10509,4.90874,134,2,36,3,134,23,0.0925446,0.0108263,0.045919,0.0136327,0.0732664,0.0163491,0.0187147,0.00558548,1e-05,0.00259622,0.25,3.3,0.5,0.010164,0.00378762,0.223146,0.298455,0.372652,2,0,MC_STARVED
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,13,0.1,0.2,0.15,0,1,0.5,5.10509,5.49779,5.30144,32,0,5,0,32,8,0.0244184,0,0.00491967,0,0.0231305,0.00583634,0.00684912,0.00325201,1e-05,0.00259622,0.25,3.3,0.5,0.00876782,0.00471435,0.252322,0.474807,0.537688,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
1,group,grp_LH2_zOv_x0p25_Q23p3_tpq2p0,z0p50,pass4/pi+sidis/LH2/z0p5/x0p25/q23p3/hmsPneg1p531_shmsP3p632_hmsTh29p045_shmsTh7p865_thpq2,1,0,14,0.1,0.2,0.15,0,1,0.5,5.49779,5.89049,5.69414,17,0,3,0,17,5,0.0141625,0,0.00546582,0,0.0127317,0.00422358,0.00306161,0.001867,1e-05,0.00259622,0.25,3.3,0.5,0.0107964,0.00749487,0.331738,0.60981,0.694203,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
