category,run,BCM2_I,Nnet,Nnet_err,norm_factor,yield,yield_err,BCM2_Q_mC,comp_livetime,h_esing_Eff,boil_corr,ps_choice,ps_factor,PeakCenterNs,CoinLoNs,CoinHiNs,RandomWindowListNs,rootfile,status
signal,24812,36.909,197.175,5.80245,0.014406,2.84051,0.0835903,71.383,1,0.9983,1.0266,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24812_-1.root",OK
signal,24813,17.868,59.5125,3.08162,0.0529083,3.14871,0.163044,19.174,1,0.9986,1.01304,"ps6",1,50.975,49.975,51.975,"41.975-43.975;57.975-59.975;37.975-39.975;61.975-63.975","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24813_-1.root",OK
positron,24821,50.314,2.2125,1.00693,0.0114098,0.0252442,0.0114888,91.136,1,0.996,1.03568,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24821_-1.root",OK
positron,24822,50.749,4.05,1.08167,0.0114413,0.0463372,0.0123757,90.586,1,0.9989,1.03528,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24822_-1.root",OK
positron,24823,51.635,7.7625,1.27334,0.010428,0.0809474,0.0132784,100.11,1,0.9935,1.03716,"ps6",1,53.375,52.375,54.375,"44.375-46.375;60.375-62.375;40.375-42.375;64.375-66.375","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24823_-1.root",OK
dummy,24794,33.95,51.0375,2.9286,0.0286545,1.46245,0.0839176,34.944,1,0.9987,1,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24794_-1.root",OK
dummy,24795,37.738,76.6125,3.59629,0.018523,1.41909,0.066614,54.041,1,0.999,1,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24795_-1.root",OK
dummy,24796,40.605,8.7,1.20234,0.215843,1.87783,0.259517,4.633,1,1,1,"ps6",1,51.575,50.575,52.575,"42.575-44.575;58.575-60.575;38.575-40.575;62.575-64.575","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24796_-1.root",OK
dummy,24797,37.852,99.825,4.09386,0.0153756,1.53486,0.0629454,65.136,1,0.9985,1,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24797_-1.root",OK
dummy,24798,35.698,85.3125,3.79566,0.0180336,1.53849,0.0684493,55.541,1,0.9984,1,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24798_-1.root",OK
dummy,24814,38.007,92.2125,4.00408,0.0148334,1.36783,0.0593943,67.503,1,0.9987,1,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24814_-1.root",OK
dummy,24815,39.867,99.6,4.12909,0.0146786,1.46199,0.0606092,68.222,1,0.9986,1,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24815_-1.root",OK
dummy,24816,39.33,96.4875,4.05746,0.0148271,1.43063,0.0601602,67.532,1,0.9987,1,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24816_-1.root",OK
dummy,24817,34.707,99.3,4.11339,0.0146992,1.45963,0.0604638,68.092,1,0.9991,1,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24817_-1.root",OK
