category,run,BCM2_I,Nnet,Nnet_err,norm_factor,yield,yield_err,yield_no_CB_corr,yield_no_CB_corr_err,yield_CB_corr,yield_CB_corr_err,yield_no_hodo3of4_corr,yield_no_hodo3of4_corr_err,yield_hodo3of4_corr,yield_hodo3of4_corr_err,BCM2_Q_mC,comp_livetime,h_esing_Eff,coincidence_blocking_ratio,hodo3of4_LT,DPR_ns,P1X_rate_kHz,P1Y_rate_kHz,P2X_rate_kHz,P2Y_rate_kHz,boil_corr,ps_choice,ps_factor,PeakCenterNs,CoinLoNs,CoinHiNs,RandomWindowListNs,rootfile,status,fit_included,fit_excluded_reason
signal,24089,28.755,137.813,5.9346,0.0256899,3.54038,0.152459,3.3112,0.14259,3.46436,0.149186,3.46436,0.149186,3.54038,0.152459,42.486,1,0.9999,0.95579,0.978528,50,1413.94,1335.89,1183.15,1068.27,1.0207,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24089_-1.root",OK,1,""
signal,24091,28.639,98.3625,4.98863,0.040315,3.96549,0.201117,3.4192,0.173411,3.88082,0.196823,3.88082,0.196823,3.96549,0.201117,29.373,1,0.9997,0.881051,0.978649,50,1409.68,1332.21,1179.55,1065.08,1.02073,"ps5",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24091_-1.root",OK,1,""
signal,24092,29.926,154.65,6.52069,0.0201747,3.12001,0.131553,2.91993,0.123117,3.04774,0.128505,3.04774,0.128505,3.12001,0.131553,54.101,1,0.9999,0.958066,0.976834,50,1470.76,1389.95,1231.17,1111.86,1.02137,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24092_-1.root",OK,1,""
signal,24093,30.28,168,6.5855,0.0210293,3.53292,0.138488,3.30804,0.129673,3.44914,0.135204,3.44914,0.135204,3.53292,0.138488,51.846,1,0.9998,0.959093,0.976285,50,1488.58,1407.04,1246.51,1125.82,1.02068,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24093_-1.root",OK,1,""
signal,24094,29.471,152.325,6.37478,0.0222906,3.39542,0.142098,3.17486,0.132867,3.319,0.1389,3.319,0.1389,3.39542,0.142098,48.973,1,0.9999,0.95657,0.977494,50,1447.88,1369.28,1213.09,1095.33,1.02063,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24094_-1.root",OK,1,""
signal,24095,19.9,98.775,4.74134,0.034671,3.42463,0.164387,3.24371,0.155703,3.38684,0.162573,3.38684,0.162573,3.42463,0.164387,30.894,1,0.9996,0.957738,0.988967,50,1003.39,947.993,838.685,750.873,1.01413,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24095_-1.root",OK,1,""
signal,24096,9.549,73.3875,3.69389,0.0549017,4.0291,0.202801,3.87811,0.195201,4.01807,0.202246,4.01807,0.202246,4.0291,0.202801,19.06,1,1,0.965168,0.997261,50,493.603,466.339,412.234,365.632,1.00721,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24096_-1.root",OK,1,""
signal,24130,29.666,175.125,6.80085,0.0186402,3.26436,0.126769,3.03819,0.117986,3.19011,0.123886,3.19011,0.123886,3.26436,0.126769,58.866,1,0.9998,0.952379,0.977255,50,1456.87,1377.22,1220.22,1099.87,1.02104,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24130_-1.root",OK,1,""
signal,24131,30.247,158.625,6.40251,0.0211164,3.34959,0.135198,3.12048,0.125951,3.27051,0.132006,3.27051,0.132006,3.34959,0.135198,51.922,1,0.9998,0.954128,0.97639,50,1485.46,1404.22,1244.23,1121.87,1.02121,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24131_-1.root",OK,1,""
signal,24132,28.898,117.938,5.53109,0.0283731,3.34625,0.156934,3.12505,0.14656,3.27376,0.153534,3.27376,0.153534,3.34625,0.156934,38.51,1,0.9997,0.954576,0.978336,50,1419.9,1342.61,1189.48,1072.54,1.02011,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24132_-1.root",OK,1,""
signal,24133,29.547,161.475,6.50752,0.0206803,3.33935,0.134577,3.11158,0.125398,3.26393,0.131538,3.26393,0.131538,3.33935,0.134577,52.97,1,0.9998,0.953323,0.977416,50,1450.81,1372.49,1215.74,1095.97,1.02051,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24133_-1.root",OK,1,""
signal,24134,20.303,121.612,5.20116,0.0287904,3.50128,0.149744,3.31015,0.141569,3.46124,0.148031,3.46124,0.148031,3.50128,0.149744,37.283,1,0.9997,0.956349,0.988563,50,1021.75,966.223,854.876,764.31,1.01449,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24134_-1.root",OK,1,""
