schema_version,mode,group_id,curve_label,setting_id,pt_bin,z_bin,phi_bin,pt_lo,pt_hi,pt_center,z_lo,z_hi,z_center,phi_lo,phi_hi,phi_center,n_sig,n_pos,n_dum,n_posdum,n_net,n_sim,y_sig,y_pos,y_dum,y_posdum,y_net,y_net_err,y_sim,y_sim_err,sim_scale,sigma_model,mean_xB,mean_Q2,nominal_z,xsec,xsec_err,rel_net_err,rel_sim_err,rel_xsec_err,flag_bits,valid_default,note
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,0,0,11,0,0.1,0.05,0,1,0.5,4.31969,4.71239,4.51604,2980,0,572,0,2980,7505,3.03571,0,1.98561,0,2.51592,0.119597,4.95921,0.0757338,1e-06,0.00622864,0.25,3.3,0.36,0.00315993,0.000157772,0.0475362,0.0152713,0.049929,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,0,0,12,0,0.1,0.05,0,1,0.5,4.71239,5.10509,4.90874,1522,0,240,0,1522,3481,1.62103,0,0.731825,0,1.42945,0.0841228,2.15299,0.0473085,1e-06,0.00622864,0.25,3.3,0.36,0.00413543,0.00025978,0.0588498,0.0219734,0.0628182,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,0,0,13,0,0.1,0.05,0,1,0.5,5.10509,5.49779,5.30144,603,0,115,0,603,1475,0.643182,0,0.428698,0,0.530957,0.0536098,0.858048,0.0286339,1e-06,0.00622864,0.25,3.3,0.36,0.00385426,0.000409862,0.100968,0.033371,0.10634,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,0,0,14,0,0.1,0.05,0,1,0.5,5.49779,5.89049,5.69414,311,0,61,0,311,875,0.318977,0,0.21884,0,0.261689,0.038679,0.540335,0.0222724,1e-06,0.00622864,0.25,3.3,0.36,0.00301659,0.000462881,0.147805,0.0412195,0.153445,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,0,0,15,0,0.1,0.05,0,1,0.5,5.89049,6.28319,6.08684,234,0,38,0,234,752,0.248145,0,0.130936,0,0.213869,0.0330318,0.452518,0.0199956,1e-06,0.00622864,0.25,3.3,0.36,0.00294378,0.000472905,0.154449,0.0441874,0.160646,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,0,0.1,0.2,0.15,0,1,0.5,0,0.392699,0.19635,22,0,6,0,22,266,0.0289973,0,0.0322895,0,0.0205445,0.0103988,0.147307,0.0101823,1e-06,0.00622864,0.25,3.3,0.36,0.000868693,0.000443779,0.50616,0.0691232,0.510858,256,0,XSEC_BAD_RELERR
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,1,0.1,0.2,0.15,0,1,0.5,0.392699,0.785398,0.589049,35,0,5,0,35,330,0.0451594,0,0.0251126,0,0.0385854,0.012477,0.176198,0.0111586,1e-06,0.00622864,0.25,3.3,0.36,0.00136401,0.000449444,0.32336,0.0633299,0.329503,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,2,0.1,0.2,0.15,0,1,0.5,0.785398,1.1781,0.981748,143,0,26,0,143,644,0.153547,0,0.0896845,0,0.13007,0.0260182,0.356303,0.0164188,1e-06,0.00622864,0.25,3.3,0.36,0.00227379,0.000466744,0.200032,0.046081,0.205272,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,3,0.1,0.2,0.15,0,1,0.5,1.1781,1.5708,1.37445,1287,0,226,0,1287,3149,1.30347,0,0.773074,0,1.1011,0.0780939,1.86447,0.0429055,1e-06,0.00622864,0.25,3.3,0.36,0.00367844,0.000274278,0.0709236,0.0230122,0.0745635,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,4,0.1,0.2,0.15,0,1,0.5,1.5708,1.9635,1.76715,5044,0,885,0,5044,13314,5.24095,0,3.19638,0,4.4042,0.154321,8.94605,0.103061,1e-06,0.00622864,0.25,3.3,0.36,0.0030664,0.000113104,0.0350395,0.0115203,0.0368847,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,5,0.1,0.2,0.15,0,1,0.5,1.9635,2.35619,2.15984,9366,0,1669,0,9366,26256,10.6384,0,6.59,0,8.91328,0.20934,19.5856,0.160727,1e-06,0.00622864,0.25,3.3,0.36,0.00283462,7.05218e-05,0.0234863,0.00820642,0.0248787,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,6,0.1,0.2,0.15,0,1,0.5,2.35619,2.74889,2.55254,11438,0,2071,0,11438,34455,13.5348,0,8.73885,0,11.2471,0.230909,27.2077,0.195789,1e-06,0.00622864,0.25,3.3,0.36,0.0025748,5.60151e-05,0.0205305,0.0071961,0.0217551,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,7,0.1,0.2,0.15,0,1,0.5,2.74889,3.14159,2.94524,12951,0,2432,0,12951,39084,15.8018,0,11.1245,0,12.8897,0.24572,31.939,0.214831,1e-06,0.00622864,0.25,3.3,0.36,0.0025137,5.08149e-05,0.0190633,0.00672628,0.0202152,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,8,0.1,0.2,0.15,0,1,0.5,3.14159,3.53429,3.33794,14158,0,2612,0,14158,41985,17.4286,0,11.8187,0,14.3347,0.256454,34.146,0.222358,1e-06,0.00622864,0.25,3.3,0.36,0.00261482,4.97828e-05,0.0178904,0.00651196,0.0190387,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,9,0.1,0.2,0.15,0,1,0.5,3.53429,3.92699,3.73064,13927,0,2527,0,13927,40159,16.8329,0,11.0527,0,13.9396,0.254415,31.6762,0.210832,1e-06,0.00622864,0.25,3.3,0.36,0.002741,5.32496e-05,0.0182513,0.00665583,0.019427,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,10,0.1,0.2,0.15,0,1,0.5,3.92699,4.31969,4.12334,11711,0,2076,0,11711,32261,13.0247,0,8.37477,0,10.8323,0.234227,23.9116,0.177044,1e-06,0.00622864,0.25,3.3,0.36,0.00282167,6.44906e-05,0.0216229,0.0074041,0.0228555,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,11,0.1,0.2,0.15,0,1,0.5,4.31969,4.71239,4.51604,6456,0,1134,0,6456,16916,6.95374,0,4.36946,0,5.80991,0.174173,11.2611,0.114174,1e-06,0.00622864,0.25,3.3,0.36,0.00321352,0.000101697,0.0299787,0.0101388,0.0316467,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,12,0.1,0.2,0.15,0,1,0.5,4.71239,5.10509,4.90874,1508,0,238,0,1508,4123,1.64669,0,0.805363,0,1.43586,0.0835659,2.40948,0.0477407,1e-06,0.00622864,0.25,3.3,0.36,0.00371179,0.000228199,0.0581992,0.0198137,0.0614795,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,13,0.1,0.2,0.15,0,1,0.5,5.10509,5.49779,5.30144,142,0,37,0,142,768,0.146893,0,0.172185,0,0.101818,0.0267196,0.44353,0.0184703,1e-06,0.00622864,0.25,3.3,0.36,0.00142987,0.000379928,0.262424,0.0416439,0.265708,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,14,0.1,0.2,0.15,0,1,0.5,5.49779,5.89049,5.69414,33,0,10,0,33,444,0.0385038,0,0.0627809,0,0.022069,0.0129312,0.255899,0.013769,1e-06,0.00622864,0.25,3.3,0.36,0.000537167,0.000316074,0.585945,0.0538063,0.58841,256,0,XSEC_BAD_RELERR
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,1,0,15,0.1,0.2,0.15,0,1,0.5,5.89049,6.28319,6.08684,19,0,2,0,19,324,0.0209167,0,0.00896645,0,0.0185694,0.00914566,0.172826,0.011226,1e-06,0.00622864,0.25,3.3,0.36,0.00066924,0.000332462,0.492511,0.0649551,0.496776,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,0,0.2,0.3,0.25,0,1,0.5,0,0.392699,0.19635,9,0,1,0,9,3,0.0142603,0,0.00717545,0,0.012382,0.00611738,0.00110466,0.000638705,1e-06,0.00622864,0.25,3.3,0.36,0.0698158,0.0530966,0.494056,0.578191,0.760524,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,1,0.2,0.3,0.25,0,1,0.5,0.392699,0.785398,0.589049,6,0,1,0,6,19,0.00903254,0,0.00538015,0,0.00762412,0.0051549,0.00978724,0.00256652,1e-06,0.00622864,0.25,3.3,0.36,0.00485203,0.0035187,0.67613,0.262231,0.725201,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,2,0.2,0.3,0.25,0,1,0.5,0.785398,1.1781,0.981748,25,0,3,0,25,87,0.0318488,0,0.00717402,0,0.0299708,0.0104973,0.0445775,0.00540685,1e-06,0.00622864,0.25,3.3,0.36,0.00418771,0.0015522,0.35025,0.121291,0.370656,2,0,MC_STARVED
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,3,0.2,0.3,0.25,0,1,0.5,1.1781,1.5708,1.37445,215,0,28,0,215,214,0.243396,0,0.093274,0,0.218979,0.0311133,0.105454,0.00914214,1e-06,0.00622864,0.25,3.3,0.36,0.012934,0.00215278,0.142084,0.0866932,0.166444,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,4,0.2,0.3,0.25,0,1,0.5,1.5708,1.9635,1.76715,620,0,99,0,620,1239,0.765348,0,0.387448,0,0.663922,0.0531719,0.754529,0.0281184,1e-06,0.00622864,0.25,3.3,0.36,0.00548068,0.000484127,0.0800877,0.0372661,0.0883335,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,5,0.2,0.3,0.25,0,1,0.5,1.9635,2.35619,2.15984,1345,0,218,0,1345,4364,1.73417,0,0.92737,0,1.4914,0.0781144,2.92457,0.0584676,1e-06,0.00622864,0.25,3.3,0.36,0.00317632,0.000178072,0.0523766,0.0199919,0.0560623,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,6,0.2,0.3,0.25,0,1,0.5,2.35619,2.74889,2.55254,1620,0,253,0,1620,6536,2.18814,0,1.12108,0,1.89467,0.0852024,4.59467,0.075494,1e-06,0.00622864,0.25,3.3,0.36,0.00256846,0.000122971,0.0449696,0.0164308,0.0478773,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,7,0.2,0.3,0.25,0,1,0.5,2.74889,3.14159,2.94524,1489,0,244,0,1489,6962,2.04884,0,1.23764,0,1.72486,0.081728,5.01929,0.0798537,1e-06,0.00622864,0.25,3.3,0.36,0.00214044,0.000106984,0.0473825,0.0159094,0.0499821,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,8,0.2,0.3,0.25,0,1,0.5,3.14159,3.53429,3.33794,1602,0,284,0,1602,7960,2.17864,0,1.27891,0,1.84384,0.0854394,5.63992,0.0839178,1e-06,0.00622864,0.25,3.3,0.36,0.00203631,9.91032e-05,0.0463376,0.0148793,0.0486679,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,9,0.2,0.3,0.25,0,1,0.5,3.53429,3.92699,3.73064,2256,0,387,0,2256,9583,2.98249,0,1.80984,0,2.50871,0.101304,6.77796,0.0916085,1e-06,0.00622864,0.25,3.3,0.36,0.00230539,9.81698e-05,0.0403809,0.0135156,0.0425828,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,10,0.2,0.3,0.25,0,1,0.5,3.92699,4.31969,4.12334,2868,0,512,0,2868,9601,3.61661,0,2.36231,0,2.9982,0.114936,6.33514,0.0854073,1e-06,0.00622864,0.25,3.3,0.36,0.0029478,0.000119788,0.0383349,0.0134815,0.0406364,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,11,0.2,0.3,0.25,0,1,0.5,4.31969,4.71239,4.51604,1300,0,216,0,1300,4115,1.56635,0,0.889686,0,1.33345,0.0772917,2.37787,0.0482435,1e-06,0.00622864,0.25,3.3,0.36,0.00349287,0.000214504,0.0579638,0.0202886,0.0614119,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,12,0.2,0.3,0.25,0,1,0.5,4.71239,5.10509,4.90874,168,0,30,0,168,594,0.200131,0,0.134523,0,0.164916,0.0279267,0.283976,0.0143873,1e-06,0.00622864,0.25,3.3,0.36,0.00361721,0.000639363,0.169339,0.0506638,0.176756,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,13,0.2,0.3,0.25,0,1,0.5,5.10509,5.49779,5.30144,26,0,2,0,26,145,0.039455,0,0.0017953,0,0.0389851,0.010361,0.063989,0.00609844,1e-06,0.00622864,0.25,3.3,0.36,0.00379478,0.00107142,0.265768,0.0953045,0.28234,0,1,
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,14,0.2,0.3,0.25,0,1,0.5,5.49779,5.89049,5.69414,7,0,1,0,7,51,0.00760611,0,-0.00717438,0,0.00948422,0.0057718,0.0231739,0.00365287,1e-06,0.00622864,0.25,3.3,0.36,0.00254915,0.00160253,0.608569,0.157628,0.628652,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,2,0,15,0.2,0.3,0.25,0,1,0.5,5.89049,6.28319,6.08684,8,0,3,0,8,17,0.0109344,0,0.0161451,0,0.00670792,0.00649674,0.00694438,0.00192145,1e-06,0.00622864,0.25,3.3,0.36,0.00601655,0.00606027,0.968518,0.276691,1.00727,258,0,MC_STARVED;XSEC_BAD_RELERR
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,3,0,0,0.3,0.4,0.35,0,1,0.5,0,0.392699,0.19635,1,0,0,0,1,0,0.00047513,0,0,0,0.00047513,0.00207191,0,0,1e-06,0.00622864,0.25,3.3,0.36,-999,-999,4.36073,-999,-999,1027,0,MC_EMPTY;MC_STARVED;SIM_ZERO
1,group,grp_pass5_piminus_LH2_zOv_x0p25_q23p3_thpq2,z0p36,pass5/pi-sidis/LH2/z0p36/x0p25/q23p3/hmsPneg3p642_shmsPneg2p615_hmsTh16p75_shmsTh10p305_thpq2,3,0,1,0.3,0.4,0.35,0,1,0.5,0.392699,0.785398,0.589049,1,0,0,0,1,1,0.000475272,0,0,0,0.000475272,0.00207188,0.000382443,0.000382443,1e-06,0.00622864,0.25,3.3,0.36,0.00774049,0.03462,4.35936,1,4.47258,262,0,MC_STARVED;MC_BAD_RELERR;XSEC_BAD_RELERR
