category,run,BCM2_I,Nnet,Nnet_err,norm_factor,yield,yield_err,BCM2_Q_mC,comp_livetime,h_esing_Eff,boil_corr,ps_choice,ps_factor,PeakCenterNs,CoinLoNs,CoinHiNs,RandomWindowListNs,rootfile,status
signal,25318,9.114,1330.61,17.66,0.0614326,81.743,1.0849,16.356,1,0.9984,1.00318,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25318_-1.root",OK
signal,25319,9.088,1358.78,17.7857,0.0624981,84.9208,1.11157,16.077,1,0.9984,1.00317,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25319_-1.root",OK
signal,25320,9.115,448.763,10.1301,0.194803,87.4201,1.97336,5.158,1,0.9984,1.00318,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25320_-1.root",OK
signal,25321,9.118,678,12.487,0.128421,87.0694,1.60359,7.825,1,0.9983,1.00318,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25321_-1.root",OK
signal,25322,5.032,802.612,12.5408,0.111474,89.4701,1.39796,9,1,0.9985,1.00176,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25322_-1.root",OK
signal,25323,5.027,771.187,12.32,0.11257,86.8127,1.38687,8.915,1,0.9982,1.00176,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25323_-1.root",OK
signal,25344,9.116,1356.86,17.8485,0.0600508,81.4807,1.07182,16.729,1,0.9986,1.00318,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25344_-1.root",OK
signal,25345,9.113,785.1,13.5729,0.105601,82.9071,1.43331,9.515,1,0.9984,1.00318,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25345_-1.root",OK
dummy,25336,20.084,986.1,15.033,0.0263914,26.0246,0.396742,37.948,1,0.9985,1,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25336_-1.root",OK
dummy,25343,20.304,785.812,13.446,0.0334939,26.3199,0.450359,29.907,1,0.9983,1,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25343_-1.root",OK
