run,category,target_raw,run_type_raw,BCM4A_Q,h_esing_Eff,comp_livetime,electr_deadtime,fan_mean,boil_corr,ps5,ps6,ps_choice,ps_factor
24891,signal,LH2,HMSDIS,46996.54,0.9983,1.0,97.5342,34.0917,1.03616,-1.0,-1.0,ps5,-1.0
24895,dummy,Dummy,HMSDIS,35533.88,0.9985,0.99789,98.9379,33.0959,1.0,-1.0,-1.0,ps5,-1.0
