# YieldRatioVsTrigger
# manifest: /home/cdaq/users/rparvez/RP_Scripts/rate_dependence_v1/settings/pass5/pi+sidis/LD2/z0p9/x0p25/Q23p3/hmsPneg3p642_shmsP6p538_hmsTh16p75_shmsTh7p51_thpqneg0p8/manifest.json
# rel_under_settings: pass5/pi+sidis/LD2/z0p9/x0p25/Q23p3/hmsPneg3p642_shmsP6p538_hmsTh16p75_shmsTh7p51_thpqneg0p8
# inputs:
#   /home/cdaq/users/rparvez/RP_Scripts/rate_dependence_v1/results/pass5/pi+sidis/LD2/z0p9/x0p25/Q23p3/hmsPneg3p642_shmsP6p538_hmsTh16p75_shmsTh7p51_thpqneg0p8/tables/yield_vs_trigger_shms34.csv
#   /home/cdaq/users/rparvez/RP_Scripts/rate_dependence_v1/results/pass5/pi+sidis/LD2/z0p9/x0p25/Q23p3/hmsPneg3p642_shmsP6p538_hmsTh16p75_shmsTh7p51_thpqneg0p8/tables/hms_elclean_chargeNorm_vs_current.csv
# N_total: 7
# N_valid_for_fit1: 7
# N_valid_for_fit2: 7
# fit1_model: raw_ratio = a + b*x   (x in kHz)
# fit1_a: 0.000292203019168
# fit1_a_err: 2.97469649363e-06
# fit1_b_per_kHz: -4.39733361828e-08
# fit1_b_err_per_kHz: 4.5174691848e-09
# fit1_chi2: 5.37011292507
# fit1_ndf: 5
# fit1_prob: 0.372398718973
# fit2_model: y_norm = 1 + m*x   (x in kHz)
# fit2_m_per_kHz: -0.00015095309083
# fit2_m_err_per_kHz: 7.21789285031e-06
# tau_ns: 150.95309083
# tau_ns_err: 7.21789285031
# fit2_chi2: 1.91311869511
# fit2_ndf: 6
# fit2_prob: 0.927513024349

run,shms34_rate_kHz,yield,yield_err,hms_elclean_counts_per_mC,hms_elclean_counts_per_mC_err,raw_ratio,raw_ratio_err,ynorm,ynorm_err,status_yield_csv,status_elclean_csv,join_flag,use_in_fit,reason
24877,683.138,69.8204,1.15008,265091.5267,158.1561067,0.0002633822396,4.341270886e-06,0.9013672766,0.01746232992,OK,OK,OK,1,""
24878,873.429,66.5451,0.498546,265189.8745,68.26521135,0.000250933789,1.881068078e-06,0.8587652163,0.01085689023,OK,OK,OK,1,""
24879,733.378,69.2948,1.11299,265134.4627,152.9471845,0.000261357197,4.20053886e-06,0.8944370176,0.01701658331,OK,OK,OK,1,""
24880,667.853,69.9244,0.432203,265452.1301,59.65261893,0.0002634162324,1.629252515e-06,0.9014836095,0.0107383527,OK,OK,OK,1,""
24881,662.201,70.3924,0.432477,265342.4019,59.53026427,0.0002652889229,1.630969085e-06,0.9078924771,0.01079720088,OK,OK,OK,1,""
24882,448.779,72.3945,0.534695,265867.8222,75.65948929,0.0002722950803,2.012623184e-06,0.9318694964,0.01172338645,OK,OK,OK,1,""
24883,211.513,74.954,0.745862,267453.994,109.218713,0.000280250068,2.791096064e-06,0.9590936766,0.01365909105,OK,OK,OK,1,""
