category,run,BCM2_I,yield,yield_err,shms34_rate_kHz,rootfile,status
signal,23862,23.058,5.15488,0.165111,402.675,"./Skimmed_ROOTfiles/skimmed_coin_replay_production_23862_-1.root",OK
# FIT_MODEL,pol0
# FIT_C,5.15488
# FIT_Cerr,0.165111
# FIT_chi2,2.89366611128e-29
# FIT_ndf,0
# FIT_chi2ndf,nan
# FIT_prob,0
