run,category,target_raw,run_type_raw,BCM4A_Q,h_esing_Eff,comp_livetime,electr_deadtime,fan_mean,boil_corr,ps5,ps6,ps_choice,ps_factor
25286,signal,LH2,PI+SIDIS,74.695,0.9983,1.0,99.9568,27.1222,1.03722,-1.0,1.0,ps6,1.0
25287,signal,LH2,PI+SIDIS,66.689,0.9983,1.0,99.9578,25.944,1.035677,-1.0,1.0,ps6,1.0
25288,signal,LH2,PI+SIDIS,45.787,0.9983,1.0,99.9575,25.0395,1.037435,1.0,-1.0,ps5,1.0
25289,signal,LH2,PI+SIDIS,37.62,0.9985,1.0,99.9775,26.5014,1.015999,-1.0,1.0,ps6,1.0
25290,signal,LH2,PI+SIDIS,35.685,0.9986,1.0,99.9775,25.6654,1.01584,-1.0,1.0,ps6,1.0
25315,signal,LH2,PI+SIDIS,65.881,0.9983,1.0,99.9576,27.0748,1.03453,-1.0,1.0,ps6,1.0
25316,signal,LH2,PI+SIDIS,33.202,0.9986,1.0,99.9783,26.9205,1.014887,-1.0,1.0,ps6,1.0
25293,dummy,Dummy,PI+SIDIS,67.538,0.9984,1.0,99.972,27.8089,1.0,-1.0,1.0,ps6,1.0
25317,dummy,Dummy,PI+SIDIS,67.11,0.9982,1.0,99.9721,26.238,1.0,-1.0,1.0,ps6,1.0
