run,category,target_raw,run_type_raw,BCM2_I,BCM2_Q,h_esing_Eff,comp_livetime,boil_corr,ps5,ps6,ps_choice,ps_factor,normyield,normyield_err
25384,signal,LH2,PI+SIDIS,59.441,43.1,0.9982,1.0,1.021022,-1.0,1.0,ps6,1.0,121.06,1.74757
25385,signal,LH2,PI+SIDIS,56.574,123.73,0.998,1.0,1.021046,-1.0,1.0,ps6,1.0,120.871,1.02666
25386,signal,LH2,PI+SIDIS,54.412,122.22,0.9981,1.0,1.021044,-1.0,1.0,ps6,1.0,121.269,1.03236
25387,signal,LH2,PI+SIDIS,56.474,104.22,0.9984,1.0,1.021026,1.0,-1.0,ps5,1.0,125.127,1.13827
25388,signal,LH2,PI+SIDIS,29.575,52.713,0.9987,1.0,1.01626,-1.0,1.0,ps6,1.0,121.78,1.55304
25389,signal,LH2,PI+SIDIS,29.542,51.962,0.9985,1.0,1.016127,-1.0,1.0,ps6,1.0,121.209,1.55998
25464,positron,LH2,PI+SIDIS,53.684,130.5,0.9837,1.0,1.022137,-1.0,1.0,ps6,1.0,0.0102977,0.0217688
25394,dummy,Dummy,PI+SIDIS,39.576,70.794,0.9981,1.0,1.0,-1.0,1.0,ps6,1.0,66.6243,0.99571
25395,dummy,Dummy,PI+SIDIS,38.332,61.9,0.9984,1.0,1.0,-1.0,1.0,ps6,1.0,64.8481,1.05166
