# YieldRatioVsTrigger
# manifest: /home/cdaq/users/rparvez/RP_Scripts/rate_dependence_v1/settings/pass5/pi-sidis/LH2/z0p9/x0p25/Q23p3/hmsPneg3p642_shmsPneg6p538_hmsTh16p75_shmsTh7p51_thpqneg0p8/manifest.json
# rel_under_settings: pass5/pi-sidis/LH2/z0p9/x0p25/Q23p3/hmsPneg3p642_shmsPneg6p538_hmsTh16p75_shmsTh7p51_thpqneg0p8
# inputs:
#   /home/cdaq/users/rparvez/RP_Scripts/rate_dependence_v1/results/pass5/pi-sidis/LH2/z0p9/x0p25/Q23p3/hmsPneg3p642_shmsPneg6p538_hmsTh16p75_shmsTh7p51_thpqneg0p8/tables/yield_vs_trigger_shms34.csv
#   /home/cdaq/users/rparvez/RP_Scripts/rate_dependence_v1/results/pass5/pi-sidis/LH2/z0p9/x0p25/Q23p3/hmsPneg3p642_shmsPneg6p538_hmsTh16p75_shmsTh7p51_thpqneg0p8/tables/hms_elclean_chargeNorm_vs_current.csv
# reference_lowN: 2
# r_ref: 9.62370768184e-05
# r_ref_err: 1.175304703e-06
# N_total: 5
# N_used_in_fit: 5
#REF,ref_index,run,rate_kHz,raw_ratio,raw_ratio_err
#REF,1,25020,276.048,9.76464671311e-05,1.94932307718e-06
#REF,2,25019,544.384,9.54321013044e-05,1.47319256452e-06
# fit_model: y = 1 + m * x   (x in kHz)
# m_per_kHz: -6.64789661806e-05
# m_per_kHz_err: 1.29635443867e-05
# tau_ns: 66.4789661806
# tau_ns_err: 12.9635443867
# chi2: 5.69041541839
# ndf: 4
# prob: 0.223491904491

run,shms34_rate_kHz,yield,yield_err,hms_elclean_counts_per_mC,hms_elclean_counts_per_mC_err,raw_ratio,raw_ratio_err,scaled_ratio,scaled_ratio_err,status_yield_csv,status_elclean_csv,join_flag,use_in_fit,reason
25016,746.378,12.828,0.222146,139262.8761,52.35266678,9.211356507e-05,1.595531722e-06,0.9571525665,0.02028569349,OK,OK,OK,1,""
25017,776.979,12.5861,0.153034,139150.161,36.30715054,9.044976958e-05,1.100029137e-06,0.9398640584,0.01619885492,OK,OK,OK,1,""
25018,796.11,12.3424,0.243556,139057.2929,57.88172218,8.875766055e-05,1.75186912e-06,0.922281344,0.02140652607,OK,OK,OK,1,""
25019,544.384,13.4003,0.206807,140417.1114,49.72885947,9.54321013e-05,1.473192565e-06,0.991635495,0.01951912614,OK,OK,OK,1,""
25020,276.048,13.832,0.276048,141653.8704,68.55668403,9.764646713e-05,1.949323077e-06,1.014644983,0.02374511271,OK,OK,OK,1,""
