category,run,P1X_rate_kHz,P1Y_rate_kHz,P2X_rate_kHz,P2Y_rate_kHz,DPR_ns,P1X_dead_prob,P1Y_dead_prob,P2X_dead_prob,P2Y_dead_prob,P1X_live_prob,P1Y_live_prob,P2X_live_prob,P2Y_live_prob,hodo3of4_LT,reportfile,status
signal,25016,1634.477,1568.755,1296.575,1193.634,50,0.08172385,0.07843775,0.06482875,0.0596817,0.91827615,0.92156225,0.93517125,0.9403183,0.97254011862,"./Pass0p1_REPORTfiles/COIN/PRODUCTION/replay_coin_production_25016_-1.report",OK
signal,25017,1692.382,1624.806,1343.786,1236.878,50,0.0846191,0.0812403,0.0671893,0.0618439,0.9153809,0.9187597,0.9328107,0.9381561,0.970635652498,"./Pass0p1_REPORTfiles/COIN/PRODUCTION/replay_coin_production_25017_-1.report",OK
signal,25018,1733.013,1664.222,1376.695,1268.624,50,0.08665065,0.0832111,0.06883475,0.0634312,0.91334935,0.9167889,0.93116525,0.9365688,0.969252739329,"./Pass0p1_REPORTfiles/COIN/PRODUCTION/replay_coin_production_25018_-1.report",OK
signal,25019,1215.32,1170.864,964.582,879.838,50,0.060766,0.0585432,0.0482291,0.0439919,0.939234,0.9414568,0.9517709,0.9560081,0.984457831944,"./Pass0p1_REPORTfiles/COIN/PRODUCTION/replay_coin_production_25019_-1.report",OK
signal,25020,633.391,612.453,502.852,452.629,50,0.03166955,0.03062265,0.0251426,0.02263145,0.96833045,0.96937735,0.9748574,0.97736855,0.995647128067,"./Pass0p1_REPORTfiles/COIN/PRODUCTION/replay_coin_production_25020_-1.report",OK
dummy,25026,1144.319,1097.816,910.642,817.939,50,0.05721595,0.0548908,0.0455321,0.04089695,0.94278405,0.9451092,0.9544679,0.95910305,0.986250818641,"./Pass0p1_REPORTfiles/COIN/PRODUCTION/replay_coin_production_25026_-1.report",OK
dummy,25027,1116.686,1072.719,890.404,800.582,50,0.0558343,0.05363595,0.0445202,0.0400291,0.9441657,0.94636405,0.9554798,0.9599709,0.986848105564,"./Pass0p1_REPORTfiles/COIN/PRODUCTION/replay_coin_production_25027_-1.report",OK
