category,run,ctime_raw_withstart,ctime_good_withstart,coinc_blocking_ratio,rootfile,status
signal,24877,169257,160332,0.94727,"./Pass0p1_ROOTfiles/coin_replay_production_24877_-1.root",OK
signal,24878,1.09534e+06,1.03259e+06,0.942707,"./Pass0p1_ROOTfiles/coin_replay_production_24878_-1.root",OK
signal,24879,191048,180896,0.946862,"./Pass0p1_ROOTfiles/coin_replay_production_24879_-1.root",OK
signal,24880,1.18685e+06,1.12402e+06,0.947063,"./Pass0p1_ROOTfiles/coin_replay_production_24880_-1.root",OK
signal,24881,1.18825e+06,1.12519e+06,0.946932,"./Pass0p1_ROOTfiles/coin_replay_production_24881_-1.root",OK
signal,24882,536754,511697,0.953318,"./Pass0p1_ROOTfiles/coin_replay_production_24882_-1.root",OK
signal,24883,147228,141813,0.96322,"./Pass0p1_ROOTfiles/coin_replay_production_24883_-1.root",OK
dummy,24893,137821,132542,0.961697,"./Pass0p1_ROOTfiles/coin_replay_production_24893_-1.root",OK
dummy,24894,159347,152943,0.959811,"./Pass0p1_ROOTfiles/coin_replay_production_24894_-1.root",OK
