category,run,BCM2_I,Nnet,Nnet_err,norm_factor,yield,yield_err,BCM2_Q_mC,comp_livetime,h_esing_Eff,boil_corr,ps_choice,ps_factor,PeakCenterNs,CoinLoNs,CoinHiNs,RandomWindowListNs,rootfile,status,fit_included,fit_excluded_reason
signal,25506,29.553,1233.08,18.2382,0.0188972,23.3016,0.34465,53.91,1,0.9984,1.01712,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25506_-1.root",OK,1,""
signal,25507,30.177,1400.36,19.35,0.0167153,23.4074,0.323441,60.956,1,0.9982,1.01706,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25507_-1.root",OK,1,""
signal,25508,30.165,1204.46,18.1161,0.0188846,22.7458,0.342114,53.935,1,0.9984,1.01691,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25508_-1.root",OK,1,""
signal,25509,30.168,1185.45,18.0448,0.0190478,22.5802,0.343713,53.487,1,0.9984,1.01718,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25509_-1.root",OK,1,""
signal,25510,28.821,435.412,10.7625,0.0540827,23.5483,0.582065,18.834,1,0.9983,1.01686,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25510_-1.root",OK,1,""
signal,25511,30.036,763.275,14.3751,0.0300046,22.9018,0.431319,33.952,1,0.9984,1.01709,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25511_-1.root",OK,1,""
signal,25512,14.977,657.45,11.8091,0.0374658,24.6319,0.442437,27,1,0.9984,1.00996,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25512_-1.root",OK,1,""
signal,25513,15.139,656.288,11.774,0.0378954,24.8703,0.44618,26.692,1,0.9987,1.01019,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25513_-1.root",OK,1,""
signal,25532,29.829,1196.44,17.9834,0.0194115,23.2246,0.349084,52.494,1,0.9983,1.01725,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25532_-1.root",OK,1,""
signal,25533,29.887,706.012,13.7647,0.0333303,23.5316,0.458783,30.572,1,0.9983,1.01724,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25533_-1.root",OK,1,""
signal,25534,29.281,913.875,15.7022,0.0253025,23.1233,0.397303,40.239,1,0.9984,1.01652,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25534_-1.root",OK,1,""
signal,25536,28.169,310.875,9.10022,0.0758825,23.59,0.690548,13.415,1,0.9982,1.01613,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25536_-1.root",OK,1,""
signal,25538,27.912,1129.95,17.3463,0.0205573,23.2287,0.356592,49.588,1,0.9984,1.01776,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_25538_-1.root",OK,1,""
#FIT,fit_const,fit_const_err,chi2,ndf,chi2_ndf,prob,n_fit_points
#FIT,23.3351,0.109964,30.2165,12,2.51804,0.00259026,13
