run,category,target_raw,run_type_raw,BCM4A_Q,h_esing_Eff,comp_livetime,electr_deadtime,fan_mean,boil_corr,ps5,ps6,ps_choice,ps_factor
24980,signal,LH2,SHMSDIS,16359.86,-999.0,0.99934,95.6566,34.3116,1.012777,-1.0,-1.0,ps5,-1.0
24984,dummy,Dummy,SHMSDIS,13986.09,-999.0,0.99889,96.3579,33.0729,1.0,-1.0,-1.0,ps5,-1.0
