# YieldRatioVsTrigger
# manifest: /home/cdaq/users/rparvez/RP_Scripts/rate_dependence_v1/settings/pass5/pi+sidis/LH2/z0p36/x0p25/Q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2/manifest.json
# rel_under_settings: pass5/pi+sidis/LH2/z0p36/x0p25/Q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2
# inputs:
#   /home/cdaq/users/rparvez/RP_Scripts/rate_dependence_v1/results/pass5/pi+sidis/LH2/z0p36/x0p25/Q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2/tables/yield_vs_trigger_shms34.csv
#   /home/cdaq/users/rparvez/RP_Scripts/rate_dependence_v1/results/pass5/pi+sidis/LH2/z0p36/x0p25/Q23p3/hmsPneg3p642_shmsP2p615_hmsTh16p75_shmsTh10p305_thpq2/tables/hms_elclean_chargeNorm_vs_current.csv
# N_total: 6
# N_valid_for_fit1: 6
# N_valid_for_fit2: 6
# fit1_model: raw_ratio = a + b*x   (x in kHz)
# fit1_a: 0.000368987858824
# fit1_a_err: 8.38577697177e-06
# fit1_b_per_kHz: -1.29293761013e-08
# fit1_b_err_per_kHz: 1.0652777681e-08
# fit1_chi2: 32.7658125829
# fit1_ndf: 4
# fit1_prob: 1.33387947229e-06
# fit2_model: y_norm = 1 + m*x   (x in kHz)
# fit2_m_per_kHz: -3.65339538712e-05
# fit2_m_err_per_kHz: 1.35940706345e-05
# tau_ns: 36.5339538712
# tau_ns_err: 13.5940706345
# fit2_chi2: 7.28604379053
# fit2_ndf: 5
# fit2_prob: 0.200221152694

run,shms34_rate_kHz,yield,yield_err,hms_elclean_counts_per_mC,hms_elclean_counts_per_mC_err,raw_ratio,raw_ratio_err,ynorm,ynorm_err,status_yield_csv,status_elclean_csv,join_flag,use_in_fit,reason
25328,860.659,51.1148,0.627758,141558.4571,66.73653194,0.0003610861622,4.437886358e-06,0.9785854834,0.02528359069,OK,OK,OK,1,""
25329,875.836,49.5624,0.58374,141670.7704,62.81752287,0.0003498421012,4.12331721e-06,0.9481127708,0.02427253344,OK,OK,OK,1,""
25330,853.73,48.6458,0.637497,141656.7855,69.19630503,0.00034340607,4.503417971e-06,0.9306703779,0.0244195376,OK,OK,OK,1,""
25331,881.265,53.2344,0.621239,141464.7046,61.69018666,0.0003763087065,4.394542038e-06,1.019840348,0.02605820592,OK,OK,OK,1,""
25333,458.725,51.67,0.755245,142373.944,88.3734732,0.0003629175293,5.309438397e-06,0.9835487013,0.02658355684,OK,OK,OK,1,""
25334,455.47,51.9469,0.777734,142488.9939,90.61307391,0.0003645678068,5.463125556e-06,0.9880211451,0.02689609158,OK,OK,OK,1,""
