run,category,target_raw,run_type_raw,BCM4A_Q,h_esing_Eff,comp_livetime,electr_deadtime,fan_mean,boil_corr,ps5,ps6,ps_choice,ps_factor
25089,signal,LH2,HMSDIS,14082.637,0.9985,0.99723,96.5866,35.6015,1.012906,-1.0,-1.0,ps5,-1.0
25094,dummy,Dummy,HMSDIS,11437.593,0.9984,0.98485,96.8065,35.3316,1.0,-1.0,-1.0,ps5,-1.0
