run,category,target_raw,run_type_raw,BCM4A_Q,h_esing_Eff,comp_livetime,electr_deadtime,fan_mean,boil_corr,ps5,ps6,ps_choice,ps_factor
24793,signal,LH2,SHMSDIS,20960.03,-999.0,0.26274,98.8915,35.0379,1.03662,-1.0,-1.0,ps5,-1.0
24802,dummy,Dummy,SHMSDIS,33917.55,-999.0,1.0,99.4117,33.1094,1.0,-1.0,-1.0,ps5,-1.0
