run,category,target_raw,run_type_raw,BCM2_I,BCM2_Q,h_esing_Eff,comp_livetime,boil_corr,ps5,ps6,ps_choice,ps_factor,normyield,normyield_err
25363,signal,LD2,PI+SIDIS,38.165,59.807,0.9987,1.0,1.013331,-1.0,1.0,ps6,1.0,390.352,2.95621
25364,signal,LD2,PI+SIDIS,45.688,70.009,0.9988,1.0,1.015959,-1.0,1.0,ps6,1.0,391.294,2.76173
25365,signal,LD2,PI+SIDIS,22.243,40.914,0.999,1.0,1.007769,-1.0,1.0,ps6,1.0,401.72,3.41667
25366,signal,LD2,PI+SIDIS,21.11,19.927,0.9991,1.0,1.007374,-1.0,1.0,ps6,1.0,394.762,4.88027
25379,signal,LD2,PI+SIDIS,56.205,54.764,0.9987,1.0,1.019632,-1.0,1.0,ps6,1.0,391.644,3.2293
25380,signal,LD2,PI+SIDIS,29.013,51.901,0.9989,1.0,1.010134,-1.0,1.0,ps6,1.0,397.089,3.08929
25368,dummy,Dummy,PI+SIDIS,37.941,65.07,0.9991,1.0,1.0,-1.0,1.0,ps6,1.0,124.624,1.483
25383,dummy,Dummy,PI+SIDIS,39.928,78.766,0.9991,1.0,1.0,-1.0,1.0,ps6,1.0,125.173,1.35308
