run,category,target_raw,run_type_raw,BCM4A_Q,h_esing_Eff,comp_livetime,electr_deadtime,fan_mean,boil_corr,ps5,ps6,ps_choice,ps_factor
25186,signal,LH2,HMSDIS,19665.842,0.9985,0.99843,98.4179,32.6172,1.01838,-1.0,-1.0,ps5,-1.0
