run,category,target_raw,run_type_raw,BCM4A_Q,h_esing_Eff,comp_livetime,electr_deadtime,fan_mean,boil_corr,ps5,ps6,ps_choice,ps_factor
24458,signal,LH2,SHMSDIS,7145.164,-999.0,1.0,97.7372,32.2302,1.005915,-1.0,-1.0,ps5,-1.0
24468,dummy,Dummy,SHMSDIS,8974.609,-999.0,0.99975,97.6837,35.3842,1.0,-1.0,-1.0,ps5,-1.0
