run,category,target_raw,run_type_raw,BCM2_I,BCM2_Q,h_esing_Eff,comp_livetime,boil_corr,ps5,ps6,ps_choice,ps_factor,normyield,normyield_err
23957,signal,LH2,PI-SIDIS,29.145,17.062,0.9984,1.0,1.018423,-1.0,1.0,ps6,1.0,7.2619,0.77663
23960,signal,LH2,PI-SIDIS,28.436,50.142,0.999,1.0,1.019652,-1.0,1.0,ps6,1.0,7.8812,0.462917
23961,signal,LH2,PI-SIDIS,20.274,16.775,0.9988,1.0,1.014546,-1.0,1.0,ps6,1.0,7.99617,0.78141
23962,signal,LH2,PI-SIDIS,9.248,7.492,0.9992,1.0,1.006978,-1.0,1.0,ps6,1.0,6.71101,1.04675
24574,positron,LH2,PI-SIDIS,31.864,38.142,0.9954,1.0,1.023128,-1.0,1.0,ps6,1.0,0.197712,0.080954
23967,dummy,Dummy,PI-SIDIS,35.218,61.378,0.9984,1.0,1.0,-1.0,1.0,ps6,1.0,4.84608,0.326979
24576,positron_dummy,Dummy,PI-SIDIS,38.16,38.135,0.9928,1.0,1.0,-1.0,1.0,ps6,1.0,0.182356,0.0877359
