run,category,target_raw,run_type_raw,BCM2_I,BCM2_Q,h_esing_Eff,comp_livetime,boil_corr,ps5,ps6,ps_choice,ps_factor,normyield,normyield_err
25262,signal,LH2,PI+SIDIS,51.426,104.55,0.9983,1.0,1.034234,-1.0,1.0,ps6,1.0,267.24,1.71443
25263,signal,LH2,PI+SIDIS,53.929,108.59,0.9984,1.0,1.035742,-1.0,1.0,ps6,1.0,268.495,1.68839
25264,signal,LH2,PI+SIDIS,52.625,90.772,0.9984,1.0,1.033877,1.0,-1.0,ps5,1.0,280.024,1.88786
25265,signal,LH2,PI+SIDIS,28.152,54.231,0.9985,1.0,1.019515,-1.0,1.0,ps6,1.0,279.591,2.36068
25266,signal,LH2,PI+SIDIS,27.726,53.767,0.9985,1.0,1.020407,-1.0,1.0,ps6,1.0,275.546,2.35638
25269,dummy,Dummy,PI+SIDIS,39.152,68.272,0.9982,1.0,1.0,-1.0,1.0,ps6,1.0,142.113,1.51343
25279,dummy,Dummy,PI+SIDIS,40.113,69.981,0.9984,1.0,1.0,-1.0,1.0,ps6,1.0,140.726,1.48376
