category,run,BCM2_I,Nnet,Nnet_err,norm_factor,yield,yield_err,yield_no_CB_corr,yield_no_CB_corr_err,yield_CB_corr,yield_CB_corr_err,yield_no_hodo3of4_corr,yield_no_hodo3of4_corr_err,yield_hodo3of4_corr,yield_hodo3of4_corr_err,BCM2_Q_mC,comp_livetime,h_esing_Eff,coincidence_blocking_ratio,hodo3of4_LT,DPR_ns,P1X_rate_kHz,P1Y_rate_kHz,P2X_rate_kHz,P2Y_rate_kHz,boil_corr,ps_choice,ps_factor,PeakCenterNs,CoinLoNs,CoinHiNs,RandomWindowListNs,rootfile,status,fit_included,fit_excluded_reason
signal,24097,14.638,15.225,1.90992,0.633699,9.64806,1.21032,9.03889,1.1339,9.45609,1.18623,9.45609,1.18623,9.64806,1.21032,1.693,1,1,0.955881,0.980102,50,1320.36,1256.02,1166.4,1060.25,1.00511,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24097_-1.root",OK,1,""
signal,24098,14.02,157.425,6.32651,0.04711,7.41628,0.298041,6.98986,0.280904,7.27993,0.292562,7.27993,0.292562,7.41628,0.298041,22.639,1,0.9997,0.960155,0.981614,50,1268.1,1204.99,1119.81,1016.45,1.0049,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24098_-1.root",OK,1,""
signal,24099,13.978,169.725,6.61469,0.0444963,7.55214,0.294329,7.10297,0.276824,7.41409,0.288949,7.41409,0.288949,7.55214,0.294329,24.014,1,0.9999,0.958037,0.98172,50,1263.87,1201.23,1116.7,1013.58,1.00488,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24099_-1.root",OK,1,""
signal,24100,13.757,144.262,6.03424,0.051785,7.47064,0.312483,7.01666,0.293494,7.33809,0.306939,7.33809,0.306939,7.47064,0.312483,20.665,1,0.9997,0.956197,0.982257,50,1244.95,1182.48,1099.44,997.857,1.0048,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24100_-1.root",OK,1,""
signal,24101,13.773,170.437,6.56785,0.0443176,7.55339,0.291072,7.10961,0.273971,7.41892,0.28589,7.41892,0.28589,7.55339,0.291072,24.093,1,0.9998,0.958308,0.982197,50,1247.17,1184.67,1101.36,999.411,1.00481,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24101_-1.root",OK,1,""
signal,24103,10.015,128.887,5.31429,0.0611304,7.87894,0.324865,7.49938,0.309214,7.8011,0.321655,7.8011,0.321655,7.87894,0.324865,17.25,1,0.9998,0.961323,0.99012,50,920.8,874.668,812.732,734.423,1.0035,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24103_-1.root",OK,1,""
signal,24104,13.971,223.912,7.50459,0.0339652,7.60523,0.254895,7.14653,0.239521,7.46628,0.250238,7.46628,0.250238,7.60523,0.254895,31.494,1,0.9997,0.957174,0.98173,50,1263.85,1200.92,1116.37,1013.05,1.00488,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24104_-1.root",OK,1,""
signal,24110,13.899,145.687,6.06701,0.0495409,7.2175,0.300565,6.79278,0.282878,7.08699,0.29513,7.08699,0.29513,7.2175,0.300565,21.558,1,0.9997,0.958486,0.981918,50,1260,1195.07,1110.24,1004.35,1.00486,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24110_-1.root",OK,1,""
signal,24111,14.223,141.637,6.05169,0.0482079,6.82804,0.291739,6.4082,0.273801,6.6992,0.286234,6.6992,0.286234,6.82804,0.291739,22.219,1,0.9997,0.956563,0.98113,50,1287.45,1221.57,1135.25,1027.97,1.00497,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24111_-1.root",OK,1,""
signal,24112,14.222,162.713,6.4888,0.0436604,7.1041,0.283304,6.64216,0.264882,6.97,0.277956,6.97,0.277956,7.1041,0.283304,24.626,1,0.9997,0.952965,0.981123,50,1287.85,1221.11,1135.44,1028.67,1.00497,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24112_-1.root",OK,1,""
signal,24113,9.14,117.488,5.0433,0.0651419,7.65336,0.32853,7.2826,0.312615,7.58963,0.325794,7.58963,0.325794,7.65336,0.32853,16.189,1,0.9997,0.959546,0.991673,50,845.005,801.043,744.349,671.029,1.00319,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24113_-1.root",OK,1,""
signal,24158,14.207,165.675,6.5536,0.0415888,6.89023,0.272556,6.47123,0.255982,6.76049,0.267424,6.76049,0.267424,6.89023,0.272556,25.734,1,0.9998,0.957213,0.981171,50,1282.58,1221.32,1134.68,1028.26,1.00496,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24158_-1.root",OK,1,""
signal,24159,14.12,165.563,6.461,0.0437258,7.23935,0.282512,6.7969,0.265246,7.10463,0.277255,7.10463,0.277255,7.23935,0.282512,24.486,1,0.9997,0.956686,0.981391,50,1274.73,1213.59,1127.77,1022.2,1.00493,"ps6",1,51.275,50.275,52.275,"42.275-44.275;58.275-60.275;38.275-40.275;62.275-64.275","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24159_-1.root",OK,1,""
signal,24160,14.319,163.537,6.5167,0.04212,6.8882,0.274483,6.46717,0.257706,6.75665,0.269241,6.75665,0.269241,6.8882,0.274483,25.424,1,0.9996,0.957156,0.980903,50,1291.92,1230.04,1143.12,1036.22,1.005,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24160_-1.root",OK,1,""
signal,24161,14.234,151.462,6.32862,0.0452644,6.85586,0.286461,6.4411,0.269131,6.72646,0.281054,6.72646,0.281054,6.85586,0.286461,23.639,1,0.9997,0.957577,0.981125,50,1283.91,1222.6,1136.1,1030.08,1.00497,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24161_-1.root",OK,1,""
signal,24185,14.129,148.95,6.21958,0.0457385,6.81275,0.284474,6.38971,0.266809,6.68607,0.279185,6.68607,0.279185,6.81275,0.284474,23.433,1,0.9997,0.955674,0.981406,50,1273.25,1213.4,1128.04,1021.64,1.00493,"ps6",1,51.125,50.125,52.125,"42.125-44.125;58.125-60.125;38.125-40.125;62.125-64.125","./Skimmed_ROOTfiles/skimmed_coin_replay_production_24185_-1.root",OK,1,""
#FIT,fit_const,fit_const_err,chi2,ndf,chi2_ndf,prob,n_fit_points
#FIT,7.25493,0.0747969,24.1749,15,1.61166,0.0621825,16
