category,run,P1X_rate_kHz,P1Y_rate_kHz,P2X_rate_kHz,P2Y_rate_kHz,DPR_ns,P1X_dead_prob,P1Y_dead_prob,P2X_dead_prob,P2Y_dead_prob,P1X_live_prob,P1Y_live_prob,P2X_live_prob,P2Y_live_prob,hodo3of4_LT,reportfile,status
signal,25010,1578.944,1522.255,1322.771,1220.214,50,0.0789472,0.07611275,0.06613855,0.0610107,0.9210528,0.92388725,0.93386145,0.9389893,0.972946889967,"./Pass0p1_REPORTfiles/COIN/PRODUCTION/replay_coin_production_25010_-1.report",OK
signal,25011,1618.857,1545.261,1343.644,1242.595,50,0.08094285,0.07726305,0.0671822,0.06212975,0.91905715,0.92273695,0.9328178,0.93787025,0.971973983194,"./Pass0p1_REPORTfiles/COIN/PRODUCTION/replay_coin_production_25011_-1.report",OK
signal,25012,827.597,800.247,692.956,634.265,50,0.04137985,0.04001235,0.0346478,0.03171325,0.95862015,0.95998765,0.9653522,0.96828675,0.992237386152,"./Pass0p1_REPORTfiles/COIN/PRODUCTION/replay_coin_production_25012_-1.report",OK
dummy,25026,1144.319,1097.816,910.642,817.939,50,0.05721595,0.0548908,0.0455321,0.04089695,0.94278405,0.9451092,0.9544679,0.95910305,0.986250818641,"./Pass0p1_REPORTfiles/COIN/PRODUCTION/replay_coin_production_25026_-1.report",OK
dummy,25027,1116.686,1072.719,890.404,800.582,50,0.0558343,0.05363595,0.0445202,0.0400291,0.9441657,0.94636405,0.9554798,0.9599709,0.986848105564,"./Pass0p1_REPORTfiles/COIN/PRODUCTION/replay_coin_production_25027_-1.report",OK
