run,category,target_raw,run_type_raw,BCM4A_Q,h_esing_Eff,comp_livetime,electr_deadtime,fan_mean,boil_corr,ps5,ps6,ps_choice,ps_factor
25363,signal,LD2,PI+SIDIS,60.492,0.9981,1.0,99.969,50.2157,1.013156,-1.0,1.0,ps6,1.0
25364,signal,LD2,PI+SIDIS,70.826,0.9981,1.0,99.9664,52.0551,1.015941,-1.0,1.0,ps6,1.0
25365,signal,LD2,PI+SIDIS,41.241,0.9983,1.0,99.9836,51.28,1.007744,-1.0,1.0,ps6,1.0
25366,signal,LD2,PI+SIDIS,19.987,0.9984,1.0,99.9839,50.4708,1.007286,-1.0,1.0,ps6,1.0
25379,signal,LD2,PI+SIDIS,55.405,0.9982,1.0,99.957,50.51,1.019442,-1.0,1.0,ps6,1.0
25380,signal,LD2,PI+SIDIS,52.232,0.9982,1.0,99.9781,50.7433,1.010042,-1.0,1.0,ps6,1.0
25368,dummy,Dummy,PI+SIDIS,65.507,0.9985,1.0,99.9892,50.9478,1.0,-1.0,1.0,ps6,1.0
25383,dummy,Dummy,PI+SIDIS,79.381,0.9987,1.0,99.9891,51.5862,1.0,-1.0,1.0,ps6,1.0
